label,text,wakati_text
1.0,権力者は新しい動きが起ころうとすると一斉にバッシングする。それは紛れもなく彼らが恐れているから。自分の地位や財産を失いたくないから。グレタさんを攻撃する大人を見ても、日本の政治を見てもそう。今のまま、人が無知なままいいように利用され続けてれば良いと思ってる。,権力 者 新しい 動き 起こる する 一斉だ バッシング する 紛れ ない 彼 ら 恐れる いる 自分 地位 財産 失う たい ない グレタ さん 攻撃 する 大人 見る 日本 政治 見る 今 まま 人 無知だ いい 利用 する れる 続ける る 良い 思う る
-1.0,"みんな環境に良いものの方が好ましいのは分かってるけど
美味しいものとか便利な道具とか楽な暮らしとか楽しい娯楽を手放せない業が妨げてるというのが根本の問題なので
グレタさんもそれに気付かないと建設的な議論はできんやろうな
本人も美味しそうにバナナ食ってるし",環境 良い もの 方 好ましい の 分かる る 美味しい もの 便利だ 道具 楽だ 暮らし 楽しい 娯楽 手放せる ない 業 妨げる る いう の 根本 問題 グレタ さん 気付く ない 建設 的だ 議論 できる 本人 美味しい そうだ バナナ 食う る
-1.0,日本でグレタさんを応援してる人って基本的にチグハグなんだよね…,日本 グレタ さん 応援 する る 人 基本 的だ チグハグだ
-1.0,RT @y_yasukuni: グレタさんは日本の満員電車を体験してもらってそんな中通勤を強いる上層部を叱ったほうが支持を得られるぞw,グレタ さん 日本 満員 電車 体験 する もらう 中 通勤 強いる 上層 部 叱る ほう 支 持 得る ら れる る
-1.0,グレタさん、お馬鹿さんか。,グレタ さん 馬鹿だ さん
-1.0,"周りにいる大人が馬鹿なんでしょう、すぐばれる事も分からずSNS使っているんですから。
後、写真見た感じではICEじゃなくECみたいです.. https://t.co/QVIEb6jsQZ

「環境問題に取り組むグレタさん「超満員電車で帰るところです」と床に座ってる写真..」https://t.co/UAAoq1TFEp にコメントしました。",周り いる 大人 馬鹿だ ばれる 事 分かる 使 いる 後 写真 見る 感じ じゃ ない み たい 環境 問題 取り組む グレタ さん 満員 電車 帰る ところ 床 座る る 写真 コメント する ます
1.0,"グレタさんが嘘をついたからって責めないであげて。
そんなに責めたらグレちゃうよ",グレタ さん 嘘 つく 責める あげる 責める グレる う
-1.0,"鉄道だって自然を切り開き、今乗れるようになるまでどれだけ環境に負荷をかけたと思ってるんだろう。飛行機はNO、鉄道はYESは安直だなぁ。

ホリエモンよりグレタさんは「760万倍賢い」―温暖化防止「飛び恥」の衝撃(志葉玲) - Y!ニュース https://t.co/tqH6sdvqW2",鉄道 自然だ 切り開く 今 乗れる なる 環境 負荷 かける 思う る 飛行機 鉄道 安直だ ホリエモン グレタ さん 760万 倍 賢い 温暖だ 化 防止 飛び 恥 衝撃 志葉 玲 ニュース
-1.0,"嘘松やんけ。

【これは酷い】グレタさん「電車に乗ったら超満員・・・だけど私、床に座って頑張っちゃう！」鉄道会社「あのさぁ・・・」 : オレ的ゲーム速報＠刃 https://t.co/0hC5ZfHfmz",嘘 松やん け 酷い グレタ さん 電車 乗る 満員 私 床 座る 頑張る う 鉄道 会社 さ オレ 的だ ゲーム 速報 刃
-1.0,グレタさんのあれこれを見ていると、なんでもいいんだな、と思う。代理戦争というか。宮迫さんでもいいし、徳井さんでもいいし。とにかく、みんなでやっつけろ。,グレタ さん 見る いる いい 思う 代理 戦争 いう 宮迫 さん いい 徳井 さん いいい やっつける
-1.0,"彼女の動向を取り巻くトピックが常にこういう下らない問題に矮小化されてることが環境問題からかけ離れてて馬鹿馬鹿しい

グレタさん「帰りの列車は超満員」  ドイツ鉄道とツイッターで小競り合い https://t.co/RgOsRsJjPQ @afpbbcomから",彼女 動向 取り巻く トピック 下らない 問題 矮小 化 する れる る こと 環境 問題 かけ離れる る 馬鹿馬鹿しい グレタ さん 帰り 列車 満員 ドイツ 鉄道 ツイッター 小競り合い
-1.0,RT @HTMT000: 環境活動家(笑)のグレタさん。朝日毎日が推してるあたりお察しなんだよなあ,環境 活動 家 笑 グレタ さん 朝日 毎日 推す る あたり 察する
1.0,"@lTfC8qI4PATLiaC @supeafujie13 なんというか、グレタさんも可愛そうだよなあ。
もう色んな人から監視されてる感じだねえ。
うかつに物言えないね。
ひょっとしたら本人もこんな風になるなら「あの時国連で演説しなきゃよかった。」って内心思っているかもしれない。周りを取り巻く大人が悪かったのかもしれんけど…。",グレタ さん 可愛い そうだ 色んな 人 監視 する れる る 感じ うかつだ 物 言える ない 本人 風 なる 時 国連 演説 する ない よい 思う いる しれる ない 周り 取り巻く 大人 悪い しれる
1.0,"グレタさんの件について騒いでる人が多いけど、そんな批判してやんなよ。あれはまだ子どもだし、あの時期の子どもが何かに超集中することも珍しくはない。

批判されるべきはそれを、様々なシーンにら押し上げた大人。象徴として活用しようとした大人。グレタさんはある程度のところで、被害者だろ。",グレタ さん 件 つく 騒ぐ る 人 多い 批判 する 子ども 時期 子ども 何 集中 する こと 珍しい ない 批判 する れる 様々だ シーン にら 押し上げる 大人 象徴 する 活用 する する 大人 グレタ さん 程度 ところ 被害 者
-1.0,"燃料を燃やす機関は駄目で電気機関はOKという風潮が解らない。
その電気のために消費地から離れた場所では二酸化炭素出してるのでは？
～～～～～～～～～
グレタさん「帰りの列車は超満員」  ドイツ鉄道とツイッターで小競り合い https://t.co/ecfIothLp3 @afpbbcomから",燃料 燃やす 機関 駄目だ 電気 機関 いう 風潮 解る ない 電気 ため 消費 地 離れる 場所 二 酸化 炭素 出す る ～～ ～～ ～～ ～～ グレタ さん 帰り 列車 満員 ドイツ 鉄道 ツイッター 小競り合い
-1.0,"環境問題は最重要な課題だと思うけど、声が大きい活動家って苦手💦
感情的に罪悪感を植えつけようとしてきたり、こういう印象操作みたいな事しするし…
中村医師みたいな本物とは違うよね。

ドイツ鉄道、グレタさんにツイッターで応酬　「混雑し過ぎ」と形容されhttps://t.co/d6fvSsEiZV",環境 問題 重要だ 課題 思う 声 大きい 活動 家 苦手だ 情 的だ 罪悪 感 植える つける する くる 印象 操作 事 しする 中村 医師 本物 違う ドイツ 鉄道 グレタ さん ツイッター 応酬 混雑 する 過ぎる 形容 する れる
1.0,"グレタさんを叩きたい人がこんなにいるのって、グレタさんを好きなだけ叩いても、絶対に叩き返されないからでしょ？情けないね。

叩く暇があったら自分の環境対策論でも展開すれば良いのに、そういうのは無いんでしょ？ https://t.co/YFZEyOCt1N",グレタ さん 叩く たい 人 いる の グレタ さん 好きだ 叩く 叩く 返す れる ない 情けない 叩く 暇だ ある 自分 環境 対策 論 展開 する 良い の 無い
-1.0,"16歳のグレタさんとやら。

抗議のためとはいえ、
『学校を休むっていう選択』
をしてしまう子だっていうことよ。

まだまだ“子供”なわけよ。

なにが言いたいって？

担ぐのは勝手だが、
周囲は彼女の未来を考えろや。

このままじゃ、
残念な大人になる未来だと思う。

#ドイツ鉄道　#帰りの電車",16 歳 グレタ さん 抗議 ため いう 学校 休む いう 選択 する しまう 子 いう こと 子供 なに 言う たい 担ぐ の 勝手だ 周囲 彼女 未来 考える 残念だ 大人 なる 未来 思う ドイツ 鉄道 帰り 電車
-1.0,グレタさんもその周りの大人たちも科学から遠い側の人たちという感じがする,グレタ さん 周り 大人 たち 科学 遠い 側 人 たち いう 感じ する
-1.0,"この子が悪い訳ではない。利用している大人が悪い。若い女の子を叩くのは気持ち悪い。

などと俺は思いません( ˘͈ ᵕ ˘͈  )

グレタさん「帰りの列車は超満員」 ドイツ鉄道とツイッターで小競り合い https://t.co/K9DxDSeamy",子 悪い 訳 ない 利用 する いる 大人 悪い 若い 女の子 叩く の 気持ち 悪い 俺 思う ます グレタ さん 帰り 列車 満員 ドイツ 鉄道 ツイッター 小競り合い
-1.0,"グレタさんは電車を動かすための電気がどれだけのCo2が排出されて作られているのかを知ってて乗ってるのかな？
知らないなら相当なバカだ。",グレタ さん 電車 動かす ため 電気 2 排出 する れる 作る れる いる 知る る 乗る る 知る ない 相当だ バカだ
-1.0,グレタさんがドイツの列車で通路に座らされたって嘘松だけど、どうせなら貨車に乗せられたくらいの嘘をついて欲しかった。ナチス時代のユダヤ人収容所輸送と絡めて批判するくらいじゃないと一生食っていけるだけのプロ市民にはなれないよ。,グレタ さん ドイツ 列車 通路 座る す れる 嘘 松 貨車 乗せる られる くらい 嘘 つく 欲しい ナチス 時代 ユダヤ 人 収容 所 輸送 絡める 批判 する くらい ない 一生 食う いける プロ 市民 なれる ない
-1.0,"え？床でも座れるのに？
何が混雑だよ

ドイツ鉄道、グレタさんにツイッターで応酬　「混雑し過ぎ」と形容され (https://t.co/ObBKM6Oobs) - LINE NEWS https://t.co/SCMdFWDBAY #linenews @news_line_meより",え？ 床 座れる 何 混雑 ドイツ 鉄道 グレタ さん ツイッター 応酬 混雑 する 過ぎる 形容 する れる
1.0,グレタさんがんばれ！,グレタ さん がんばる
-1.0,"環境活動に熱心な少女というより、世間知らずでイタイ子。というイメージしかない。
自分の子供へは「誰かを攻撃することで自分の意見を主張するような人間にはなるな」と教えよう。

「グレタさん「帰りの列車は超満員」 ドイツ鉄道が応酬」  https://t.co/xdGk5LnlCJ",環境 活動 熱心だ 少女 いう 世間知らずだ イタイ 子 いう イメージ ない 自分 子供 誰 攻撃 する こと 自分 意見 主張 する 人間 なる ない 教える グレタ さん 帰り 列車 満員 ドイツ 鉄道 応酬
-1.0,RT @natsuhasha: グレタさんのあれこれを見ていると、なんでもいいんだな、と思う。代理戦争というか。宮迫さんでもいいし、徳井さんでもいいし。とにかく、みんなでやっつけろ。,グレタ さん 見る いる いい 思う 代理 戦争 いう 宮迫 さん いい 徳井 さん いいい やっつける
1.0,"環境活動家のグレタさん、ネットでは結構叩かれてるけど、私は応援したいなぁ。

同じ強迫性障害だしね。

もしかしたら何らかの強迫観念が彼女を大胆な行動や発言に駆り立てているのかも知れないし。

強迫性障害ってそういうところあるんですよ。（推測に過ぎませんが😅）

#グレタさん",環境 活動 家 グレタ さん ネット 叩く れる る 私 応援 する たい 同じだ 強迫 性 障害 強迫 観念 彼女 大胆だ 行動 発言 駆り立てる いる 知れる ない 強迫 性 障害 ところ ある 推測 過ぎる ます グレタ さん
-1.0,グレタさんにはぜひ東京の地獄の満員電車に乗って頂きたいですね,グレタ さん 東京 地獄 満員 電車 乗る 頂く たい
1.0,"海外はみんな賞賛してるのに、日本だけ馬鹿にしてる〜とか言ってる輩は、本当に現実を見ていないのだ

グレタさん「帰りの列車は超満員」 ドイツ鉄道とツイッターで小競り合い https://t.co/5Mo6Oe9HrT",海外 賞賛 する る 日本 馬鹿だ する る 言う る は 本当だ 現実 見る いる ない グレタ さん 帰り 列車 満員 ドイツ 鉄道 ツイッター 小競り合い
-1.0,グレタさん…そろそろ…色々学んだ方がいいぜ…,グレタ さん 学ぶ 方 いい
1.0,"RT @auzuzu_az: 環境活動家のグレタさんな、主張はどうであれみんなが意識しないと解決できない環境問題に関しては先ずはやるかやらないかが大きいから、16歳で世界中に発信できるのは凄いよな。""参加する事に意義がある""大好き芸人のはずのジェネラルアダルトニッポンマンがこぞ…",環境 活動 家 グレタ さん 主張 意識 する ない 解決 できる ない 環境 問題 関する やる やる ない 大きい 16 歳 世界 中 発信 できる の 凄い 参加 する 事 意義 ある 大好きだ 芸人 ジェネラル アダルト ニッポン マン こぞる
-1.0,グレタさんを推すような芸能人とか誰であろうと信用で出来ない。,グレタ さん 推す 芸能 人 誰 信用 出来る ない
-1.0,"RT @amiga2500: 「いい年した男の人」という要素を挙げてる時点で、茂木氏がグレタさんを「一人の発言者」としてでなく、「性別と年齢」を加味した彼女を評価してるってのが丸わかりですね。

https://t.co/bdaaVpKbBb",いい 年 する 男 人 いう 要素 挙げる る 時点 茂木 氏 グレタ さん 一 人 発言 者 する ない 性別 年齢 加味 する 彼女 評価 する る の 丸 わかり
-1.0,しかしグレタさんが中国に物申してたらTwitterの反応もまた変わってたろうになぁ。,グレタ さん 中国 物 申す たら 反応 変わる る
-1.0,"RT @kkurogi2: 今後は、色んな発信をすればするほど自信の生活との辻褄が合わなくなる可能性大ですね。
タイム誌とやらが「今年の顔」に選んだ…その感覚はフジテレビと大差ないですね。

ドイツ鉄道、グレタさんにツイッターで応酬　「混雑し過ぎ」と形容され（https://t…",今後 色んな 発信 する する ほど 自信 生活 辻 合う ない なる 可能だ 性 大 タイム 誌 今年 顔 選ぶ 感覚 フジテレビ 大差 ない ドイツ 鉄道 グレタ さん ツイッター 応酬 混雑 する 過ぎる 形容 する れる
-1.0,飛行機はだめなのに電車はいいんですね。ドイツ鉄道、グレタさんにツイッターで応酬　「混雑し過ぎ」と形容され（https://t.co/o7zIPsxzPB） - Yahoo!ニュース https://t.co/9AHJVFHcnD,飛行機 だめだ 電車 いい ドイツ 鉄道 グレタ さん ツイッター 応酬 混雑 する 過ぎる 形容 する れる （） ニュース
1.0,"RT @kunpushi: @serendipity8179 私もグレタさんを叩くのは異常だと思います☺️
グレタさんは経済優先だけでなく、未来の地球の環境も考えてと言っているだけなのに。
もしかしたら精一杯に一生懸命訴えているのが、怒り顔に見えてヒステリックに映ったからでは。…",私 グレタ さん 叩く の 異常だ 思う ます グレタ さん 経済 優先 ない 未来 地球 環境 考える 言う いる 一生懸命だ 訴える いる の 怒り 顔 見える ヒステリック 映る
-1.0,"グレﾀさんわざわざ突っかかられてるってことはやっぱ嫌われてんだな？
指示してんのってやっぱ｢子供が頑張ってる偉い！｣で思考停止してる層だけなのか…",グレ さん 突っかかる れる る こと 嫌う れる な？ 指示 する の 子供 頑張る る 偉い 思考 停止 する る 層
-1.0,"16歳にてこの影響力。
日本のメディアも、なにかと記事にしますね。

ドイツ鉄道、グレタさんにツイッターで応酬　「混雑し過ぎ」と形容され（https://t.co/tH5Y59CyC0） - Yahoo!ニュース https://t.co/YP1Kznp80t",16 歳 影響 力 日本 メディア 記事 する ます ドイツ 鉄道 グレタ さん ツイッター 応酬 混雑 する 過ぎる 形容 する れる （） ニュース
1.0,グレタさん、大の大人（アメリカ合衆国大統領含む）に個人攻撃されてるのが、むしろそんな個人攻撃される16歳っていないのでそれがすごいのかも。「攻撃しても大丈夫」っていう安心感があるのかも。憎まれっ子世にはばかる。,グレタ さん 大人 アメリカ合衆国 大統領 含む 個人 攻撃 する れる る の 個人 攻撃 する れる 16 歳 いる ない すごい 攻撃 する 大丈夫だ いう 安心 感 ある 憎む れる っ子 世 はばかる
-1.0,"ドイツ国鉄ナイスぅー！！

とりま学校行け。

グレタさん「帰りの列車は超満員」 ドイツ鉄道とツイッターで小競り合い https://t.co/nNOVWecgGQ",ドイツ 国鉄 ナイス うー りま 学校 行く グレタ さん 帰り 列車 満員 ドイツ 鉄道 ツイッター 小競り合い
-1.0,"えwグレ子鉄道に乗っていいんかw?鉄道だって電気で走っててドイツは水力や風力に転換したとは言え半分は化石燃料で電力をフランスにまで輸出してるんだがw

ドイツ鉄道、グレタさんにツイッターで応酬　「混雑し過ぎ」と形容され https://t.co/RzxZLJWQs8 @cnn_co_jpより",い グレ 子 鉄道 乗る いいん 鉄道 電気 走る る ドイツ 水力 風力 転換 する 言える 半分 化石 燃料 電力 フランス 輸出 する る ドイツ 鉄道 グレタ さん ツイッター 応酬 混雑 する 過ぎる 形容 する れる
-1.0,"グレタさん「帰りの列車は超満員」 ドイツ鉄道とツイッターで小競り合い https://t.co/lKkKY8QZQq

こういうのがあるから環境保護やら動物愛護やら差別やらを気狂いじみて叫ぶ奴らは信用ならんのですよ・・・",グレタ さん 帰り 列車 満員 ドイツ 鉄道 ツイッター 小競り合い の ある 環境 保護 動物 愛護 差別 気 狂う じみる 叫ぶ 奴 ら 信用 なる
1.0,"まず、16歳の彼女に皮肉を吐いた大人（笑）について。そういう大人に対してのメッセージだと気づけないのは痛い。劣化してる。

ドイツ鉄道、グレタさんにツイッターで応酬　「混雑し過ぎ」と形容され（https://t.co/KxniyzlXPS） https://t.co/cdu8c7y9jt",16 歳 彼女 皮肉だ 吐く 大人 （笑） つく 大人 対する メッセージ 気づく ない の 痛い 劣化 する る ドイツ 鉄道 グレタ さん ツイッター 応酬 混雑 する 過ぎる 形容 する れる （）
-1.0,"@mainichi 「大人なら、科学的事実で反論しろ」と思うのです。
このように、知的能力の低いリーダーがポピュリズムによって選出されることがまさに滅びの笛です。
グレタさんはこのように、無知な大人から批判されることを奇貨として、がんばって欲しいですね。
現代のジャンヌ・ダルクでしょ😊",大人 科学 的だ 反論 する 思う 知的だ 能力 低い リーダー ポピュリズム よる 選出 する れる こと 滅び 笛 グレタ さん 無知だ 大人 批判 する れる こと 奇貨 する がんばる 欲しい 現代 ジャンヌ ダルク
1.0,"グレタさんは応援してる。
だからかこそ、嘘はよくない。",グレタ さん 応援 する る 嘘 よい ない
-1.0,RT @aest_est: @lTfC8qI4PATLiaC グレタさんはもう少し学校でお勉強したほうがいい。教育は大事。周りの大人はちゃんとしてあげないと彼女は今後生きにくい大人になる,グレタ さん 学校 勉強 する ほう いい 教育 大事だ 周り 大人 する あげる ない 彼女 今後 生きる にくい 大人 なる
-1.0,グレタさんやること極端すぎて返って胡散臭いんだよなあ。,グレタ さん やる こと 極端だ すぎる 返る 胡散臭い
-1.0,グレタさんの周りに悪い大人がいる気がしてならないお。,グレタ さん 周り 悪い 大人 いる 気 する なる ない
1.0,グレタさんの挙足とって、1つ1つの発言や行動の妥当性を議論してるんじゃなくて、自分にできるアクションは何か、それはどうやったら実現できるのかに労力と時間をかけようよ。。,グレタ さん 挙足 1 つ 1 つ 発言 行動 妥当だ 性 議論 する る ない 自分 できる アクション 何 やる 実現 できる 労力 時間 かける
-1.0,"グレタさん大丈夫かな…。
共感できる発言があるのも確かなんだけど、どうも操り人形感が…。
良くも悪くも、周囲の環境に流されてしまう年頃だと思うので、彼女が彼女自身の意志をしっかり持って活動出来る事を願います。
#グレタさん",グレタ さん 大丈夫だ 共感 できる 発言 ある の 確かだ 操る 人形 感 良い 悪い 周囲 環境 流す れる しまう 年頃 思う 彼女 彼女 自身 意志 持つ 活動 出来る 事 願う ます グレタ さん
-1.0,グレタさん言ってること矛盾してるし胡散臭いなと思ってたけど、こんな嘘つくような人だったのね🙄 https://t.co/2Shz0Eo6ku,グレタ さん 言う る こと 矛盾 する る 胡散臭い 思う る 嘘 つく 人 ね
-1.0,グレタさん、まじで何がしたいのかわからん,グレタ さん まじる 何 する たい わかる
-1.0,グレタさんはこれからどんどんボロがでるから深手を負わないうちに一旦活動を休止した方がよい。,グレタ さん ボロ でる 深手 負う ない うち 活動 休止 する 方 よい
1.0,RT @rzBKTJwRukNeGz4: @harumi19762015 異常に拒否反応示す人、いますね。女性と子供を低く見て、自分は下駄履かせてもらってないと立ってもいられないような男性たちなのかな？もしくはそういう男性の後ろ盾を失いたくない女性？グレタさんに正論言われるだけ…,異 拒否 反応 示す 人 いる ます 女性 子供 低い 見る 自分 下駄 履く せる もらう ない 立つ いる られる ない 男性 たち 男性 後ろ盾 失う たい ない 女性 グレタ さん 正論 言う れる
-1.0,愚痴るだけで世界から注目されて挙げ句ファーストクラス乗ってたのに嘘つくとはいい身分だなぁ？グレタさんよぉ,愚痴る 世界 注目 する れる 乗る る 嘘 つく いい 身分 な？ グレタ さん
-1.0,グレタさんに続いて8歳の活動家もニュースになってたけどこんな事ニュースにするメディアは誰かおかしいって言わないのかな,グレタ さん 続く 8 歳 活動 家 ニュース なる る 事 ニュース する メディア 誰 おかしい 言う ない
-1.0,@IUwpBAfBixMvkEB @sharenewsjapan1 グレタさんの何を見習うって？反原発派や環境問題で騒いでいる人達ってさ…こんな方法で何々はどうか？という根本的な説明が無いんだよね…😒茂木氏は公害被害が酷い中国に行って現状を見るべきだよ👀,グレタ さん 何 見習う 反 原発 派 環境 問題 騒ぐ いる 人 達 方法 何 いう 根本 的だ 説明 無い 木 氏 公害 被害 酷い 中国 行く 現状 見る よ
1.0,グレタさん叩いたところで環境問題は解決しないんやで,グレタ さん 叩く ところ 環境 問題 解決 する ない
1.0,グレタさんに何かされたわけでもないのに彼女が憎くてたまらない人たち、彼女を無視できない時点ですでに負け。彼女はこういう人たちの存在の炙り出しに成功している,グレタ さん 何 する れる ない 彼女 憎い たまる ない 人 たち 彼女 無視 できる ない 時点 負け 彼女 人 たち 存在 炙り 出し 成功 する いる
-1.0,グレタさん色々バレてきてるよね。周りの大人の操り人形でかわいそうになってきた。用済みになったらポイかな。今度は自分が操る側になれればそれはそれでOKか、、,グレタ さん バレる くる る 周り 大人 操り 人形 かわいそうだ なる くる 用 済み なる 今度 自分 操る 側 なれる
1.0,@YahooNewsTopics 最近グレタさん評判悪いの？ 未熟なのは仕方ない。環境を守ろうと頑張ってる人は多少間違えても応援したい。,未熟だ の 仕方ない 環境 守る 頑張る る 人 間違える 応援 する たい
-1.0,"グレタさんの言い分は「何本か列車を乗り継いで、その中の混雑してた光景を載せた。だから問題はない」というもの。ふーん、同情引こうという考えは全く無かったと？

「グレタさん「帰りの列車は超満員」 ドイツ鉄道が応酬」  https://t.co/AhKt0OVyrd",グレタ さん 言い分 何 本 列車 乗る 継ぐ 中 混雑 する たい 光景 載せる 問題 ない いう もの 同情 引く いう 考え 無い グレタ さん 帰り 列車 満員 ドイツ 鉄道 応酬
-1.0,"RT @gcx18NOF3SidB6y: なんでワザワザこんなつまんない嘘つくの？正直に「ファーストクラスで帰った」もしくは普通に「電車で帰った」って言えばいいやん。

彼女の支持者はファーストクラス乗った位で非難する程度なの？

グレタさん「帰りの列車は超満員」 ドイツ鉄道と…",なん つまむ ない 嘘 つく の 正直だ ファースト クラス 帰る 普通だ 電車 帰る 言う いい やん 彼女 支持 者 ファースト クラス 乗る 位 非難 する 程度 グレタ さん 帰り 列車 満員 ドイツ 鉄道
-1.0,グレタさん嘘は、あかんよw https://t.co/7AlVcH0lGA,グレタ さん 嘘 あかん
-1.0,"グレタさんとかが日本は石炭を使うなって言ってるけど。
石炭火力発電がダメなんだったら原子力を使えって言うのか？
福島であったことと日本のこと勉強した方がいいよ！",グレタ さん 日本 石炭 使う なる 言う る 石炭 火力 発電 ダメだ 原子 力 使える 言う 福島 こと 日本 こと 勉強 する 方 いい
1.0,グレタさんのこと寄って集ってイジメなくてもよくないか？悪事を働いたわけでもあるまいし。という感想。,グレタ さん こと イジメ ない よい ない 悪事 働く ある いう 感想
1.0,グレタさん問題、大人vs少女の構図で間違ってないと思う。先の短い大人と何十年もある子供とで、環境問題に対する重みが違うのは当然。,グレタ さん 問題 大人 少女 構図 間違う ない 思う 先 短い 大人 何十 年 ある 子供 環境 問題 対する 重い み 違う の 当然だ
-1.0,"所詮はバックにいる大人のお人形ですよね？

ドイツ鉄道、グレタさんにツイッターで応酬　「混雑し過ぎ」と形容され（https://t.co/VjFzbl05Rp） https://t.co/5Eg4wUjd5D",バック いる 大人 人形 ドイツ 鉄道 グレタ さん ツイッター 応酬 混雑 する 過ぎる 形容 する れる （）
-1.0,"歩いて帰れ。
活動家の類に総じてまともな奴がいない。

ドイツ鉄道 グレタさんに皮肉 https://t.co/8rZ8sWlPog",歩く 帰る 活動 家 類 まともだ 奴 いる ない ドイツ 鉄道 グレタ さん 皮肉だ
-1.0,@Shin_kurose グレタさん、安定の支離滅裂だね。,グレタ さん 安定 支離滅裂だ
-1.0,RT @TakeiZeppelin: @Shin_kurose グレタさんに反発してるのではなくない彼女を利用使用とする貴方のような大人に反発しているのです,グレタ さん 反発 する る ない ない 彼女 利用 使用 する 貴方 大人 反発 する いる
1.0,グレタさんは胡散臭い所もあるけど、変に持ち上げるメディアは無視して、生暖かい目で見守ればいいんじゃないのかな,グレタ さん 胡散臭い 所 ある 変だ 持つ 上げる メディア 無視 する 生暖かい 目 見守る いい ない
-1.0,今までグレタさんどうでもよく思ってたけど鉄道ネタにしはじめて少しイラっときた。日本の満員電車なんて１人あたりの出すCO2なんて限りなく0に近づくでしょ。しかもJR東日本だと自前の水力発電。平日朝の東海道線に乗ってみてほしいわ,今 グレタ さんどう よい 思う る 鉄道 ネタ する くる 日本 満員 電車 １ 人 あたり 出す 2 限りない 0 近づく する 東 日本 自前 水力 発電 平日 朝 東海道 線 乗る みる ほしい
-1.0,"@Shin_kurose 茂木さんは学者で頭は良くても、物事の良し悪しを判別する力が弱いと思います。
　茂木さんが学者なら、環境問題に関しては科学的な見方から合理的にグレタの言ってる内容を分析してみた方が良いと思うます。",茂木 さん 学者 頭 良い 物事 良い 悪い 判別 する 力 弱い 思う ます 茂木 さん 学者 環境 問題 関する 科学 的だ 見方 合理 的だ グレタ 言う る 内容 分析 する みる 方 良い 思う ます
-1.0,RT @neckfolia_3: グレタさんは経済より環境をというが、環境問題も経済なのである。タダでは人は動かない。,グレタ さん 経済 環境 いう 環境 問題 経済 人 動く ない
