label,text,wakati_text
-1.0,"グレタさん「帰りの列車は超満員」 ドイツ鉄道とツイッターで小競り合い

「庶民派で三等車両で苦労している少女」を演出するためにこのような構図の写真を自らセルフプロデュースするのは、もはや大人なのでは。反対意見に「子供を虐めるな」で封殺する必要あるかな。 https://t.co/K3824DXUmG",グレタ さん 帰り 列車 満員 ドイツ 鉄道 ツイッター 小競り合い 庶民 派 三 等 車両 苦労 する いる 少女 演出 する ため 構図 写真 セルフ プロデュース する の 大人 反対 意見 子供 虐める 封殺 する 必要だ ある
1.0,"グレタさん、英語の授業のとき、あのスピーチを聞いて以来、リスペクトしていたけれど、なんであんなに叩かれてる(?)か分からないわ
何方にも加担するわけじゃないけど…
あんなこと言ってたら環境問題に口を出せる人がこの世から居なくなる",グレタ さん 英語 授業 とき スピーチ 聞く 以来 リスペクト する いる 叩く れる る 分かる ない 何 方 加担 する ない こと 言う る 環境 問題 口 出せる 人 この世 居る ない なる
-1.0,"この子を見るたび、子供が政治に利用されてかわいそうとしか思わない。理屈が破綻してるのは仕方ない、知識が乏しいのだから。

グレタさん「帰りは超満員電車」 ドイツ鉄道が応酬  https://t.co/7ZaOvXbG9t",子 見る たび 子供 政治 利用 する れる かわいそうだ 思う ない 理屈 破綻 する る の 仕方ない 知識 乏しい グレタ さん 帰り 満員 電車 ドイツ 鉄道 応酬
-1.0,"RT @_hopechan_: フィフィさん「弱者を矢面に立たせて、それに反論することをタブー化する、こうゆう構図って、健全な議論が成り立つとは思えない」

批判してる人はグレタさんの活動自体を批判している訳では無く、後ろに見え隠れする大人の影に向かって批判しているのだと思うよ…",フィフィ さん 弱者 矢面 立つ せる 反論 する こと タブー 化 する こうゆう 構図 健全だ 議論 成り立つ 思える ない 批判 する る 人 グレタ さん 活動 自体 批判 する いる 訳 無い 後ろ 見え隠れ する 大人 影 向かう 批判 する いる 思う
-1.0,@shoetsusato ほとんどの反撃は、グレタさんの背後にあるものでは？,反撃 グレタ さん 背後 ある もの
1.0,グレタさんの意見や行動は、本人の意思であれ、背後の大人に操られているのであれ、「アンチテーゼ」として、受け入れてみる価値があると思う。,グレタ さん 意見 行動 本人 意思 背後 大人 操る れる いる する 受け入れる みる 価値 ある 思う
-1.0,グレタさんの件で思うのは子供を利用しないと政治活動できない大人達は最高にダサい,グレタ さん 件 思う の 子供 利用 する ない 政治 活動 できる ない 大人 達 最高だ ダサい
-1.0,グレタさんは大人に要求するんじゃなくて、自分の言葉と知識で環境問題解決に向かうアイデアを話してほしいんだよな,グレタ さん 大人 要求 する ない 自分 言葉 知識 環境 問題 解決 向かう アイデア 話す ほしい
1.0,グレタさんの優秀さは16才にしてはずば抜けている。どんな優秀な大人でも未熟な人は沢山いるので、グレタさんの未熟さはとるに足らない。日本のバカな政治家どもをみなさい。そんな政治家を支持する日本人を見なさい。未熟さてんこ盛りじゃないか。グレタさんをなじる暇有るなら日本の頭を見よ。 https://t.co/YfvA7U4yta,グレタ さん 優秀だ さ 16 才 する ずば抜ける いる 優秀だ 大人 未熟だ 人 いる グレタ さん 未熟だ さ とる 足る ない 日本 バカだ 政治 家 ども みなす いる 政治 家 支持 する 日本 人 見なす いる 未熟だ さ てんこ盛り ない グレタ さん なじる 暇だ 有る 日本 頭 見る
-1.0,RT @TakajunVW22: グレタさん自身は真っ当な教育を受けることができていない子供だとしか思えないので何も言う気はないんですけど、結局のところ理想論でしかなくて、言うだけなら誰にでも言えることを言っているだけなのに、なんでグレタさん凄い！話を聞かない奴らはダメ！みたい…,グレタ さん 自身 真っ当だ 教育 受ける こと できる いる ない 子供 思える ない 言う 気 ない ところ 理想 論 ない 言う 誰 言える こと 言う いる グレタ さん 凄い 話 聞く ない 奴 ら ダメだ
-1.0,"グレタさん「帰りの列車は超満員」  ドイツ鉄道とツイッターで小競り合い
https://t.co/4g83izYFic @afpbbcom

この手のアピール用の小ネタからも彼らのポジショニングがよく分かる。遊びたい盛りの健気な少女が地球が迎えている危機に心を痛め献身的に活動しているという。要は被害者ポジ+正義の味方",グレタ さん 帰り 列車 満員 ドイツ 鉄道 ツイッター 小競り合い こ 手 アピール 用 ネタ 彼 ら ポジショニング よい 分かる 遊ぶ たい 盛り 健気だ 少女 地球 迎える いる 危機 心 痛める 献身 的だ 活動 する いる いう 被害 者 ポジ 正義 味方
1.0,大人達、なぜにグレタさんの事を批判したがるのだ？？,大人 達 グレタ さん 事 批判 する たい がる
-1.0,"@ksl_live @allnaturelove35 グレタさんも先進国が如何に恵まれているかを勉強しなければ成らない
自分の主張と行動が噛み合わないって可笑しいよね。",グレタ さん 先進 国 恵む れる いる 勉強 する ない 成る ない 自分 主張 行動 噛み合う ない 可笑しい
1.0,"@marei_de_pon 僕は、グレタさんに激怒している人や、嫌悪感を表明する人達に「怒る前に古い映画でも見たほうがいい。」と思うな。
まず若い人達が政治に関心を持つのはいいことだし、若さ故の思い上がりや間違いはドイツ鉄道のように指摘すればいいかと。
一部のフェミニストやリベラル左派もアイドルに萌えるんだね",僕 グレタ さん 激怒 する いる 人 嫌悪 感 表明 する 人 達 怒る 前 古い 映画 見る ほう いい 思う 若い 人 達 政治 関心 持つ の いい こと 若い さ 故 思い上がり 間違い ドイツ 鉄道 指摘 する いい 一部 フェミニスト リベラルだ 左派 アイドル 萌える
1.0,RT @twicchaga: @MASS_VS_CORE トランプやブラジルのトップもグレタさんに噛み付いてましたね。それだけグレタさんの言ってることが正しいってことの表れですよね。セクシーの方じゃなくて、れいわの辻村ちひろ環境大臣もそのようなことを言われていましたね。,トランプ ブラジル トップ グレタ さん 噛み付く ます グレタ さん 言う る こと 正しい こと 表れ セクシーだ 方 ない れいわ 辻村 ちひろ 環境 大臣 こと 言う れる いる ます
1.0,環境問題を知らない世代や個人が多く、彼らが頻繁にグレタさんを非難しているってことね,環境 問題 知る ない 世代 個人 多い 彼 ら 頻繁だ グレタ さん 非難 する いる こと
1.0,タイム誌が「今年の人」にグレタさんを選んだのも、結局彼女の発しているメッセージの的確さ、ストレートさなどを蓄積的に評価してきたからだと思う。オバマさんが大統領選挙に彗星のごとく登場した時と同じだ。そこがグレタ現象の本質であって、背後に誰がいるとか、こんな陰謀論があるとか関係ない。,タイム 誌 今年 人 グレタ さん 選ぶ の 彼女 発す いる メッセージ 的確だ さ ストレートだ さ 蓄積 的だ 評価 する くる 思う オバマ さん 大統領 選挙 彗星 登場 する 時 同じだ グレタ 現象 本質 背後 誰 いる 陰謀 論 ある 関係 ない
1.0,@YahooNewsTopics グレタさんが正しい事を主張すると大人たちが必死になって的外れな事を言い返す。グレタさんはいい事をしているのに。いい世の中になって欲しいと思っているのに。地球の未来を本気で心配しているのに攻撃されるのはおかしい。,グレタ さん 正しい 事 主張 する 大人 たち 必死だ なる 的外れだ 事 言う 返す グレタ さん いい 事 する いる いい 世の中 なる 欲しい 思う いる 地球 未来 本気だ 心配 する いる の 攻撃 する れる の おかしい
-1.0,グレタさん、演説するのは素晴らしいことだと思う。しかし演説はあの1回だけでまさか学校を休んでまで活動を続けるとは思わなかった。他人を見下すような姿勢や嘘をつくのは止めた方が良い。最初の演説の内容には同意するがそれ以降の活動には同意できない。,グレタ さん 演説 する の 素晴らしい こと 思う 演説 1 回 学校 休む 活動 続ける 思う ない 他人 見下す 姿勢 嘘 つく の 止める 方 良い 最初だ 演説 内容 同意 する 以降 活動 同意 できる ない
1.0,"環境被害が出てない国の人が議論できるものじゃないよ、物差しが違うもん。
グレタさんにはグレタさんの物差しがあって、ほかの国の人には分からなかったりする。
海面の上昇で消えかけてるツバルの人の危機感や気持ちは想像するしかないし、理解はできない。
理解する努力しか出来ないから。",環境 被害 出る ない 国 人 議論 できる もの ない 物差し 違う もん グレタ さん グレタ さん 物差し ある ほか 国 人 分かる ない する 海面 上昇 消える かける る ツバル 人 危機 感 気持ち 想像 する ない 理解 できる ない 理解 する 努力 出来る ない
-1.0,グレタさん、顔からしてなんかトランプと同じ匂いする(権力握りたい欲が強そう)ので、元から信用してなかった。,グレタ さん 顔 する トランプ 同じだ 匂い する 権力 握る たい 欲 強そうだ 元 信用 する ない
1.0,グレタさん勉強になる,グレタ さん 勉強 なる
1.0,グレタさんの活動は素晴らしいと思うけど、彼女にまとわりついている「胡散臭さ」みたいなものがどうしても拭いきれないのがな,グレタ さん 活動 素晴らしい 思う 彼女 まとわる つく いる 胡散臭い さ もの 拭う きれる ない の
-1.0,"グレタさんの言う環境問題に配慮ってのはどこまでどうすれば良いのかがよくわからん

電車だって元を辿れば発電するのにかなりのCO2排出してるだろうし",グレタ さん 言う 環境 問題 配慮 の する 良い よい わかる 電車 元 辿る 発電 する の 2 排出 する る
1.0,RT @shapoco: グレタさん逆に応援したくなってきた,グレタ さん 逆だ 応援 する たい なる くる
1.0,"グレタさんを叩く奴らって、ぜったい子育てとかできない。お前らの正しさとか、知らんがな。

グレタさんが100パーぜったい正しいの！あんたらより若い限り。あんたらよりピュアな限り。",グレタ さん 叩く 奴 ら 子育て できる ない お前 ら 正しい さ 知る グレタ さん 100 パー 正しい の あんたら 若い 限り あんたら ピュアだ 限り
1.0,"2)私は彼女の声明に拍手を送ります

「まるで明日がないかのように生き続ける事など出来ません。と言うのも、明日は厳然としてあるからです」

グレタさんにも私にも見るに十分な長さの未来があり、従って我々にはそれを望ましいものに形作る責任があります… https://t.co/3IrQkXrVHI",2 私 彼女 声明 拍手 送る ます 明日 ない 生きる 続ける 事 出来る ます 言う の 明日 厳然たる する ある グレタ さん 私 見る 十分だ 長い さ 未来 ある 我々 望ましい もの 形作る 責任 ある ます
-1.0,"本気でグレタさん自身が環境に配慮した生活してると思ってるなら現実見てない証拠だし、彼女のバックにいるスポンサーはゴリゴリの原発推進派ですよ、あと中国

なにより16歳にもなって喚き散らすだけってのがなにより痛いのよ

自分をよく見せるために嘘はしっかりつくのも駄目でしょ",本気だ グレタ さん 自身 環境 配慮 する 生活 する る 思う る 現実 見る ない 証拠 彼女 バック いる スポンサー 原発 推進 派 あと 中国 16 歳 なる 喚く 散らす の 痛い 自分 よい 見せる ため 嘘 つく の 駄目だ
-1.0,"活動家は平気で嘘つくからね
グレタさんもその投稿でドイツ鉄道とその労働者が世界からどれだけ批判されても「大義」があればいいと思ってるのかな？",活動 家 平気だ 嘘 つく グレタ さん 投稿 ドイツ 鉄道 労働 者 世界 批判 する れる 大義 ある いい 思う る
-1.0,"RT @Sankei_news: 口で賛同するのはたやすいが、現代社会で飛行機を使わずに暮らすのは不可能なはずだ。グレタさんを称賛した新聞には、そうした事実まで踏み込んで報道する責任がある。（元東大教授・酒井信彦）
https://t.co/4fcvqLXxJ0",口 賛同 する の たやすい 現代 社会 飛行機 使う 暮らす の 不可能だ グレタ さん 称賛 する 新聞 踏み込む 報道 する 責任 ある 東大 教授 酒井 信彦
-1.0,グレタさん、具体的な解決案を出すでもなく「私以外は全て悪！」って言うスタンスでは誰にも賛同は得られないよ…。(´･ω･`),グレタ さん 具体 的だ 解決 案 出す ない 私 以外 悪 言う スタンス 誰 賛同 得る られる ない
1.0,"あれだけの反発の反論を見てると、言葉の力を信じることもできるなと思う。みな、反発してる人もグレタさんの言葉が刺さったから何か言わなくてはと思って反論してるわけですから。

だからとても希望を感じた。私も言葉の力を磨きたいなと思います。",反発 反論 見る る 言葉 力 信じる こと できる 思う 反発 する る 人 グレタ さん 言葉 刺さる 何 言う ない 思う 反論 する る 希望 感じる 私 言葉 力 磨く たい 思う ます
1.0,グレタさんが投稿した写真みたいに床に座ってるのが殊更におかしいとは思わない。乗車時に席が見つからず一旦写真のような状況になっている若者は普通に見かける。ただ彼女一人で乗っているわけではないだろうから、同行者が他の車両に空席を探しに行っているのだろうなと考えるのが現地民の感覚かな。,グレタ さん 投稿 する 写真 床 座る る の おかしい 思う ない 乗車 時 席 見つかる 写真 状況 なる いる 若者 普通だ 見かける 彼女 一 人 乗る いる ない 同行 者 車両 空席 探す 行く いる 考える の 現地 民 感覚
-1.0,"電車も走らせる為の電気を発電する時や車両製造で二酸化炭素排出してるんだから、ここは歩いて帰らないと、だからこんな問題おこすんだよね。

グレタさん「帰りの列車は超満員」 ドイツ鉄道とツイッターで小競り合い https://t.co/4Kyu2WJVdA",電車 走る せる 為 電気 発電 する 時 車両 製造 二 酸化 炭素 排出 する る 歩く 帰る ない 問題 おこす グレタ さん 帰り 列車 満員 ドイツ 鉄道 ツイッター 小競り合い
1.0,みんなグレタさんに徹底を求めすぎでは？　我々も環境保護を徹底する必要なんてないんでグレタさんの活動を機に少しでも環境問題を意識しようねって話じゃないんですかね,グレタ さん 徹底 求める すぎる 我々 環境 保護 徹底 する 必要だ ない グレタ さん 活動 機 環境 問題 意識 する 話 ない
-1.0,@t_taro55 グレタさんは何かうさんくさいな、、、ごちゃごちゃ文句言わないで、CO2減らす研究もしながら排出減らせて言った方が良いと思う、ただ子供が文句言ってるようにしか見えない,グレタ さん 何 うさんくさい 文句 言う 2 減らす 研究 する 排出 減らせる 言う 方 良い 思う 子供 文句 言う る 見える ない
-1.0,"言ってる事とやってることが矛盾だらけのお嬢様ですねえ。まぁ2〜3年後には間違えなく消えてるでしょう🤣

ドイツ鉄道、グレタさんにツイッターで応酬　「混雑し過ぎ」と形容され（https://t.co/fTxkU6o1Jg） https://t.co/FsjJCWvgdu",言う る 事 やる る こと 矛盾 だらけ 嬢 様 2 3 年 後 間違う ない 消える る しょう ドイツ 鉄道 グレタ さん ツイッター 応酬 混雑 する 過ぎる 形容 する れる （）
-1.0,グレタさんを利用してる周りの大人が悪いよなー。まだ子供なんだからしっかり守ってあげてよ、、 https://t.co/wY880iNpO7,グレタ さん 利用 する る 周り 大人 悪い 子供 守る あげる
1.0,私は二酸化炭素の抑制で地球の温暖化が抑えられるとは思っていない人です。でもグレタさんが危機感を覚え、声を挙げることに賛同はします。彼女の言葉が何かを前に進めようとしてるのは間違いないでしょう。一般市民がポジショントークする意味なくないですか？,私 二 酸化 炭素 抑制 地球 温暖だ 化 抑える られる 思う いる ない 人 グレタ さん 危機 感 覚える 声 挙げる こと 賛同 する ます 彼女 言葉 何 前 進める する る の 間違い ない 一般 市民 ポジション トーク する 意味 ない ない
1.0,"グレタさん、バッシングしてる人達が言うようには""感情的""には見えないよね。むしろどーんと重心低くて淡々としている印象。",グレタ さん バッシング する る 人 達 言う 感情 的だ 見える ない どん 重心 低い 淡々たる する いる 印象
1.0,グレタさん勉強になる〜,グレタ さん 勉強 なる
-1.0,"言っていることは正しいことなんだろうけど、ヒステリックな話し方でグレタさん苦手だな…

そんなにワーワー言うのなら、電気も使わず人力車や馬車と手漕ぎボートで移動すればいい。

とはいえ、日本は何か対策をしないと隣の大陸と変わらんことになるな…",言う いる こと 正しい こと ヒステリック 話し 方 グレタ さん 苦手だ 言う 電気 使う 人力車 馬車 手漕ぎ ボート 移動 する いい 日本 何 対策 する ない 隣 大陸 変わる こと なる
-1.0,"もう存在自体がプロパガンダと化してきたなあ…… https://t.co/3qnQnllRxf

「環境問題に取り組むグレタさん「超満員電車で帰るところです」と床に座ってる写真..」https://t.co/dVA881RQwE にコメントしました。",存在 自体 プロパガンダ 化す くる 環境 問題 取り組む グレタ さん 満員 電車 帰る ところ 床 座る る 写真 コメント する ます
-1.0,グレタさんて飛行機は環境に悪いとか言って乗らないけど鉄道は乗るん？どういう理屈なん？距離と排出される二酸化炭素量との関係を調べて自分の許せる範囲やったらええの？そんなん言い出したらこいつ化石燃料で生み出された電気は使わんと生きてるん？謎,グレタ さん て 飛行機 環境 悪い 言う 乗る ない 鉄道 乗る 理屈 なん 距離 排出 する れる 二 酸化 炭素 量 関係 調べる 自分 許せる 範囲 やる いい ん 言う 出す こいつ 化石 燃料 生む 出す れる 電気 使う 生きる るん 謎
1.0,グレタさんのアティテュードを知って所有するクルマの使用頻度は必要最小限に控えるとかしてる。頭ごなしに彼女をツブしにかかる人は何かしてるの？,グレタ さん アティテュード 知る 所有 する クルマ 使用 頻度 必要だ 最小だ 限 控える とかす る 頭ごなし 彼女 ツブ する かかる 人 何 する る
-1.0,グレタさんに関しては、被害者だと思っている。周りの取り巻きが本当に悪い奴らで、地獄に落ちるべき鬼畜。10代で過度に注目を浴び続ける経験は良くない、心配だという医師のコメントを見たことがあるが、これがまともな反応だろう。,グレタ さん 関する 被害 者 思う いる 周り 取り巻き 本当だ 悪い 奴 ら 地獄 落ちる 鬼畜 10 代 過度だ 注目 浴びる 続ける 経験 良い ない 心配だ いう 医師 コメント 見る こと ある まともだ 反応
1.0,茂木健一郎氏 「グレタさんの活動をやたらと敵視して反応する男性は傍から見ていてみっともないなあと思う。」 https://t.co/Y9Q0YCRPJ9,茂木 健一郎 氏 グレタ さん 活動 やたらだ 敵視 する 反応 する 男性 傍 見る いる みっともない 思う
-1.0,グレタさんの鉄道の件しかり、そもそも保護者やその周りの大人に責任あるように思えるんだが？,グレタ さん 鉄道 件 保護 者 周り 大人 責任 ある 思える
-1.0,"ちょい前からグレタさんの話題見かけるけど、正直俺はグレタさんのこと苦手だね。
主張はまともなのに具体案は無く、ただのヒス女にしか見えない。
そんで自分に都合の悪いことは問題にならないと処理するしぶっちゃけタチの悪いお子様って印象。
裏で操り人形にされてそうだしご愁傷さまとしか。",前 グレタ さん 話題 見かける 正直だ 俺 グレタ さん こと 苦手だ 主張 まともだ 具体 案 無い ヒス 女 見える ない そんだ 自分 悪い こと 問題 なる ない 処理 する ぶっちゃける タチ 悪い 子 様 印象 裏 操り 人形 する れる そうだ 愁 傷 さま
1.0,ドイツ鉄道的にはいい宣伝になるんじゃないのと思ったけど、それも認められない程ツイッターの中の人が環境保護的な話が嫌いなのか、あるいはグレタさんが気に食わないんだろうね。 &gt;rt,ドイツ 鉄道 的だ いい 宣伝 なる ない 思う 認める られる ない 程 ツイッター 中 人 環境 保護 的だ 話 嫌いだ グレタ さん 気 食う ない
-1.0,グレタさん、嘘はよくない,グレタ さん 嘘 よい ない
-1.0,"とりあえず彼女を利用しようとしている大人達から自由になってほしいし、静かな日常で色々学んでほしいな、とどうしても親目線で思っちゃう。彼女が本気で救世主だと思って持ち上げてる大人はもう色々手遅れだと思うが。

グレタさんドイツ鉄道とツイッターで小競り合い https://t.co/c0Ho3o81eW",彼女 利用 する する いる 大人 達 自由だ なる ほしい 静かだ 日常 学ぶ ほしい 親 目線 思う う 彼女 本気だ 救世 主 思う 持つ 上げる る 大人 手遅れだ 思う グレタ さん ドイツ 鉄道 ツイッター 小競り合い
-1.0,温室効果ガス排出を本気で止めたいならメタンガス排出の主要因である牛の飼育をやめるべきと聴いたことがあって、グレタさんは菜食主義なのかな（少なくとも牛は食べないのかな）と思っている,温室 効果 ガス 排出 本気だ 止める たい 排出 要因 牛 飼育 やめる 聴く こと ある グレタ さん 菜食 主義 牛 食べる ない 思う いる
1.0,"そしてグレタさん、とても人生楽しそう。見習いたい。

夢も希望もないわー、とか言ってる場合じゃないわ。",グレタ さん 人生 楽しい そうだ 見習う たい 夢 希望 ない 言う る 場合 ない
-1.0,グレタさんは悪い大人に利用されてるのか自分もグルで環境ビジネスやってんのか知らないけど少なくとも良い印象がない,グレタ さん 悪い 大人 利用 する れる る 自分 グル 環境 ビジネス やる 知る ない 良い 印象 ない
-1.0,RT @ebi_kosuke: 温暖化(気候変動)に問題意識持っていない大人なんていないでしょ。プライオリティーや方法論についてグレタさんに言いたいことがあるという人はたくさんいても。,温暖だ 化 気候 変動 問題 意識 持つ いる ない 大人 いる ない プライオリティ 方法 論 つく グレタ さん 言う たい こと ある いう 人 いる
1.0,グレタさんに言い方がむかつくレベルで反発してる人たちは普段から言い方に気をつけて生きてるんだろうし。そりゃ我慢して生きてる人からみりゃ自由に振る舞う人にはむかつくだろう。それわかる。私はグレタさん、超好みだし。良いじゃん、あれだけ言いたいこと言って世界中の大人から叩かれるって。,グレタ さん 言う 方 むかつく レベル 反発 する る 人 たち 普段 言い 方 気 つける 生きる る 我慢 する 生きる る 人 みる 自由だ 振る舞う 人 むかつく わかる 私 グレタ さん 好み だし 良い 言う たい こと 言う 世界 中 大人 叩く れる
1.0,"https://t.co/D1yaPuBXLp

グレタさんアピールが上手い。活動家の才能ありますよ
これについて鉄道会社が個人情報晒していいのかとか騒いで勝手に勝利宣言してたり意味がわからないのは流石活動家とその支援者って感じでほのぼのしました。",グレタ さん アピール 上手い 活動 家 才能 ある ます つく 鉄道 会社 個人 情報 晒す いい 騒ぐ 勝手だ 勝利 宣言 する る 意味 わかる ない の 活動 家 支援 者 感じ する ます
-1.0,グレタさんの主張は少女だから正論なのか？？主張の是非に年齢性別は関係ない。ただ少女の主張する案件には問題が大きくて世界の多くの人を納得させないといけないわけで、なかなか感情だけでどうこうできる話ではないよ。,グレタ さん 主張 少女 正論 主張 年齢 性別 関係 ない 少女 主張 する 案件 問題 大きい 世界 多く 人 納得 する せる ない いけない 感情 どうこう できる 話 ない
1.0,"@emaema220 いえ、読んでいませんでした。ご提示頂き感謝いたします。

私もグレタさんの凄さは分かっているつもりです。各企業に行動を起こさせる事に成功されてますので、やはり凄いですね。

emaemaさんに私から質問させて頂けますでしょうか？",読む いる ます 提示 頂く 感謝 いたす ます 私 グレタ さん 凄い さ 分かる いる 企業 行動 起こす せる 事 成功 する れる ます 凄い さん 私 質問 する せる 頂ける ます
-1.0,"何か……子どもだなぁって……。悪い意味で……。っていうかグレタちゃんは親の盾にされてるみたいで、個人的には虐待だと思ってるんだよね私……。

 グレタさん「帰りの列車は超満員」 ドイツ鉄道が応酬  https://t.co/R9z79WNHXS",何 子ども 悪い 意味 いう グレタ ちゃん 親 盾 する れる る 個人 的だ 虐待 思う る 私 グレタ さん 帰り 列車 満員 ドイツ 鉄道 応酬
-1.0,RT @shunseiK: グレタさん、科学者の声を聞けっていう運動の主旨自体は悪いと思ってないのでなぁ……,グレタ さん 科学 者 声 聞ける いう 運動 主旨 自体 悪い 思う ない
-1.0,"世界はこの女の子に惑わされている気がする。

この女の子は間違ったことは言ってないと思うかもしれないが、まだまだ知らないことも多いのではないのだろうか。

世界はこの子に発言力を与えすぎたのかもしれない。

ドイツ鉄道 グレタさんに皮肉 https://t.co/YWTygBEbul",世界 女の子 惑う す れる いる 気 する 女の子 間違う こと 言う ない 思う しれる ない 知る ない こと 多い ない 世界 子 発言 力 与える すぎる しれる ない ドイツ 鉄道 グレタ さん 皮肉だ
-1.0,グレタさんの主張の是非はここでは論じないけど、子供を前面に押し出した社会運動はその裏で暗躍するその訴えとは別の目的がある薄汚い大人が見え隠れすするから俺は賛同できない。,グレタ さん 主張 論じる ない 子供 前面 押し出す 社会 運動 裏 暗躍 する 訴え 別だ 目的 ある 薄汚い 大人 見え隠れ する する 俺 賛同 できる ない
-1.0,"@shmp901 @MatsumotoThe @miraikogoods 「多くの研究者もグレタさんの主張や発言を支持している」なんて、環境カルトがよく言う「東電の技術者が原発に反対した」とか「原子力の技術者が原発に反対した」というのと同じ。

それらの技術者が技術的・科学的に妥当な主張をしているという根拠には全くならない。",多く 研究 者 グレタ さん 主張 発言 支持 する いる 環境 カルト よい 言う 東電 技術 者 原発 反対 する 原子 力 技術 者 原発 反対 する いう の 同じだ ら 技術 者 技術 的だ 科学 的だ 妥当だ 主張 する いる いう 根拠 なる ない
-1.0,"彼女に対する共感が広がらないところがあるのはこういう貴族的環境活動家としての振る舞いなんだろう。まあ、彼女のスポンサーやプロデューサーは庶民を対象にしているとは思えないのでそれでいいのかも。

ドイツ鉄道 グレタさんに皮肉 2019年12月16日 https://t.co/Pc1ftT5deE",彼女 対する 共感 広がる ない ところ ある の 貴族 的だ 環境 活動 家 する 振る舞う 彼女 スポンサー プロデューサー 庶民 対象 する いる 思える ない いい ドイツ 鉄道 グレタ さん 皮肉だ 2019 年 12 月 16 日
-1.0,その言動には賛否があるけども、グレタさんについてはどうにも「子どもが悪い大人に利用されている感」が強すぎて真正面から批判する気にはなれない。,言動 賛否 ある グレタ さん つく 子ども 悪い 大人 利用 する れる いる 感 強い すぎる 正面 批判 する 気 なれる ない
1.0,環境活動家グレタさんの言ってることは正しいと思うし、今や誰もが知る人になってて素直にすごいとは思うけど行動が色々とパフォーマンス臭くて、そこはあんまり好きじゃない。,環境 活動 家 グレタ さん 言う る こと 正しい 思う 誰 知る 人 なる る 素直だ すごい 思う 行動 色々だ パフォーマンス 臭い 好きだ ない
