label,text,wakati_text
-1.0,"RT @WATADAI0517: あと、別に環境問題に興味はあります。大学では環境系の専攻でした。
しかし環境問題を語るには、歴史や地理、政治的背景、幅広い学問が必要になります。故に「これを止めれば全て解決！！」は絶対にありません。
学校に行って勉強しましょう。グレタさん。この…",あと 別だ 環境 問題 興味 ある ます 大学 環境 系 専攻 環境 問題 語る 歴史 地理 政治 的だ 背景 幅広い 学問 必要だ なる ます 止める 解決 ある ます 学校 行く 勉強 する ます グレタ さん
-1.0,RT @desean97: 意見を述べようと思わないといいつついうと、グレタさん、批判する人は「彼女の言動」よりも「その（見えない）背後」について批判しているのだよな。「どうせバックに大人がついてる」みたいに。その是非はひとまず措くとして、今風だなあと思う。「こういう人はどうせ…,意見 述べる 思う ない いう いう グレタ さん 批判 する 人 彼女 言動 見える ない 背後 つく 批判 する いる バック 大人 つく る 措く する 今風だ 思う 人
-1.0,"嘘に嘘を塗り固める。どこかの国と似てるな。
裏で組織の大人がそうさせてるのは間違いないが、グレタさん、もう純粋な少女に戻ったほうがいいよ。
お金が絡んでるとは思うので親がそれを絶たないと。 https://t.co/wVs0GD5akk",嘘 嘘 塗り固める 国 似る る 裏 組織 大人 する せる る の 間違い ない グレタ さん 純粋だ 少女 戻る ほう いい 金 絡む る 思う 親 絶つ ない
-1.0,@amneris84 確かに16の頃の私は愚かだった。しかし於呂かな私を諌め指導してくれる親と大人がいた。そういう意味でグレタさんは粗が多すぎる,確かだ 16 頃 私 愚かだ 於呂 私 諌める 指導 する くれる 親 大人 いる 意味 グレタ さん 粗だ 多い すぎる
-1.0,ま、グレタさんのは演出だからなぁ　   &gt;RT,グレタ さん の 演出
-1.0,グレタさんの言ってることは経済の発展なしには成り立たない。環境に優しい製品の開発や研究、原子力などなど、金が掛かる。それなのに「経済発展はおとぎ話」と否定している。賛同してる人達は経済発展の重要性をわかっていない。おまえらはふだん不景気や格差社会を嘆いているくせにな。,グレタ さん 言う る こと 経済 発展 なし 成り立つ ない 環境 優しい 製品 開発 研究 原子 力 金 掛かる 経済 発展 おとぎ話 否定 する いる 賛同 する る 人 達 経済 発展 重要だ 性 わかる いる ない おまえ ら ふだん 不景気だ 格差 社会 嘆く いる くせ
1.0,最近は大人びたティーンエイジャーを目にすることが多いけれども、グレタさんは自分が見たまま思ったままのことをそのまま言葉にする、素直な人なんじゃないかな…と、ドイツ鉄道のツイートの記事を見てそう思った。「一等車を用意したドイツ鉄道への感謝を示せ」なんて言う方が恥ずかしくない？,最近 大人びる ティーンエイジャー 目 する こと 多い グレタ さん 自分 見る 思う まま こと 言葉 する 素直だ 人 ない ドイツ 鉄道 ツイート 記事 見る 思う 一 等 車 用意 する ドイツ 鉄道 感謝 示す 言う 方 恥ずかしい ない
1.0,"グレタさんの活動は２つの点から少し応援しています

１．彼女の行動力・度胸
２．若者の関心を政治的事象へ向かわせている点

※グレタさんが中国を批判しまくり、中国に改善行動を強く迫り続ければ、ちゃんと応援します。 https://t.co/HLVgXvtHBH",グレタ さん 活動 ２ つ 点 応援 する いる ます １． 彼女 行動 力 度胸 ２． 若者 関心 政治 的だ 事象 向かう せる いる 点 グレタ さん 中国 批判 する まくる 中国 改善 行動 強い 迫る 続ける 応援 する ます
-1.0,"RT @street3tunnel: グレタさんの抗議って全部聴いたわけじゃないけど中身ないんだよね
具体的な削減方法とか化石燃料に代わる発電方法とか、代替案なしに感情だけで言ってる印象
今、火力発電所で働いてる人は発電やめたら失業するし、原発も火力発電もなくなったら電気なしで…",グレタ さん 抗議 聴く ない 中身 ない 具体 的だ 削減 方法 化石 燃料 代わる 発電 方法 代替 案 なし 感情 言う る 印象 今 火力 発電 所 働く る 人 発電 やめる 失業 する 原発 火力 発電 なくなる 電気 なし
1.0,"@zamamiyagarei グレタさんのメッセージは、たまたま２度聞かせてもらいました。涙流しながらストレートに訴えてましたね。プライドが高い人には「言い得て妙」などと云う勇気は皆無と感じました。
地球と云う🌏生命体の異常を知りつつ知らないふりをしてることを彼女は周知していて貴方達は何をしてるのですか⁉️と",グレタ さん メッセージ ２ 度 聞く せる もらう ます 涙 流す ストレートだ 訴える ます プライド 高い 人 言う 得る 妙だ 云う 勇気 皆無だ 感じる ます 地球 云う 生命 体 異常だ 知る 知る ない ふりだ する る こと 彼女 周知 する いる 貴方 達 何 する る
1.0,"グレタさんて、基本的には「科学者の提言に従え」というスタンスらしく、あまり反感はないんだがね…。
全員が、直ちに実行出来るとは当然ながら思わないけど、なんらかのムーブメントがないと、耳の痛い正論は通らないと思うし、改善には繋がらない。
反対してる人は、気候変動の陰謀論信者なの？",グレタ さん て 基本 的だ 科学 者 提言 従う いう スタンス 反感 ない 全員 実行 出来る 当然だ 思う ない ムーブメント ない 耳 痛い 正論 通る ない 思う 改善 繋がる ない 反対 する る 人 気候 変動 陰謀 論 信者
-1.0,なんだろねグレタさん　世界の大人の玩具にされてる気がしてる。,グレタ さん 世界 大人 玩具 する れる る 気 する る
1.0,"いい話。

グレタさん「帰りの列車は超満員」  ドイツ鉄道とツイッターで小競り合い https://t.co/ntduUkqtZH @afpbbcomより",いい 話 グレタ さん 帰り 列車 満員 ドイツ 鉄道 ツイッター 小競り合い
1.0,"グレタさん叩かれっぱなしやな
今はともかく、はじめの志は素晴らしいし、
行動に移せることは私たちより立派なんだけどな",グレタ さん 叩く れる っぱなす やだ 今 はじめ 志 素晴らしい 行動 移せる こと 私 たち 立派だ
-1.0,グレタさんのファーストクラスは許せないくせに、自国の政府の無駄遣いは許せるんだね。ばっかじゃねぇの？,グレタ さん ファースト クラス 許せる ない くせ 自国 政府 無駄遣い 許せる ない
1.0,"グレタさんをばかにするには違うんだよな。
彼女は行動をしている。",グレタ さん ばかだ する 違う 彼女 行動 する いる
1.0,私はグレタさんを尊敬しています。 https://t.co/hf2Sy2WFwY,私 グレタ さん 尊敬 する いる ます
-1.0,@lTfC8qI4PATLiaC グレタさんはもう少し学校でお勉強したほうがいい。教育は大事。周りの大人はちゃんとしてあげないと彼女は今後生きにくい大人になる,グレタ さん 学校 勉強 する ほう いい 教育 大事だ 周り 大人 する あげる ない 彼女 今後 生きる にくい 大人 なる
-1.0,グレタさんが中国の長時間硬座席や夏のインド鉄道を経験しても、飛行機はあかんと言うのなら信念がある人だと思うが、乗ること無いだろう😫。 https://t.co/B7y5RsQybp,グレタ さん 中国 時間 硬座 席 夏 インド 鉄道 経験 する 飛行機 あかん 言う 信念 ある 人 思う 乗る こと 無い
1.0,"グレタさん、けっこう攻撃されているけど私は味方したいかな。
というか、世界中の全員がグレタさんのように環境問題に関心持つようになってくれたらどんなにいいか。",グレタ さん 攻撃 する れる いる 私 味方 する たい いう 世界 中 全員 グレタ さん 環境 問題 関心 持つ なる くれる いい
1.0,グレタさんが叩かれるのは、心が痛い。行動が実ると良いね。君は頑張ってるよ。,グレタ さん 叩く れる の 心 痛い 行動 実る 良い 君 頑張る る
-1.0,グレタさん、グレてもいいけど嘘はいかんぜよ,グレタ さん グレる いい 嘘 いかん
-1.0,"・未成年を「人間の盾」に使うのは、政治的な児童虐待（Political Child Abuse）に見える。
・グレタさんなりシールズなり、次々に若い人を乗り潰して回る中高年には感心しない。
・昔の「青年の主張大会」て、アレらから若い人を護る知恵だったのかもしれん。
/ https://t.co/R1R89lqytx",成年 人間 盾 使う の 政治 的だ 児童 虐待 見える グレタ さん シールズ なる 若い 人 乗る 潰す 回る 中高年 感心 する ない 昔 青年 主張 大会 て アレだ ら 若い 人 護る 知恵 しれる
-1.0,"小娘が調子に乗り過ぎってか、世間知らずの子供を都合よく利用するクソみたいな大人が心底腹立たしい。

ドイツ鉄道、グレタさんにツイッターで応酬　「混雑し過ぎ」と形容され（https://t.co/rRH5YQ6XOD） - Y!ニュース https://t.co/hKdv2dDE0F",娘 調子 乗る 過ぎる う 世間知らずだ 子供 よい 利用 する クソ 大人 腹立たしい ドイツ 鉄道 グレタ さん ツイッター 応酬 混雑 する 過ぎる 形容 する れる （） ニュース
-1.0,RT @hetsuman: 皆さんを落胆させるかも知れないが、私はグレタさんのスピーチへの賞賛に共感できない。環境問題を含めた今日の深刻な問題に注意を傾けるのは正しいが、子どもや10代の若者を自身の利益のために利用するのは非難に値する。現代の世界が複雑で多様であることを誰もグレ…,皆さん 落胆 する せる 知れる ない 私 グレタ さん スピーチ 賞賛 共感 できる ない 環境 問題 含める 今日 深刻だ 問題 注意 傾ける の 正しい 子ども 10 代 若者 自身 利益 ため 利用 する の 非難 値する 現代 世界 複雑だ 多様だ こと 誰 グレる
-1.0,グレタさん、あなたこれ以上何言ってもネタにされるだけだから大人しく自国で勉強した方がいい。,グレタ さん あなた 以上 何 言う ネタ する れる 大人しい 自国 勉強 する 方 いい
-1.0,"結局そういうことだよねー😭
グレタさんの言いたいことはまあ分かるけどそれによって影響受ける人達のこと何も考えとらんやん。学がないってこういうことだぞ",こと ね グレタ さん 言う たい こと 分かる よる 影響 受ける 人 達 こと 考える とる 学 ない こと
-1.0,@cnn_co_jp グレタさんも若いし人間だから間違いもあるって話だと思うただ自分の発言の影響力はもっと考えた方がいい…,グレタ さん 若い 人間 間違い ある 話 思う 自分 発言 影響 力 考える 方 いい
1.0,@afpbbcom グレタさんを応援します！,グレタ さん 応援 する ます
-1.0,"グレタさんの全てに賛成するのは無理だなぁ。10分の1くらい賛成かな。
言葉だけじゃ変われないものがあるし、資源ない国はそうするしかないんだよな。まず勉強してください。
１番嫌なのは、持て囃してる人たち。",グレタ さん 賛成 する の 無理だ 10分の1 賛成 言葉 変われる ない もの ある 資源 ない 国 する ない 勉強 する くださる １ 番 嫌だ の 持て囃す る 人 たち
-1.0,むしろグレタさんの背後にいる薄汚れた大人達にイラつきますねえ。彼女自身は単にナイーブなだけのような気がする、今のところは。 https://t.co/fAqVKAI9at,グレタ さん 背後 いる 薄汚れる 大人 達 イラつく ます 彼女 自身 ナイーブ 気 する 今 ところ
-1.0,"@beniiromegane グレタさんの私生活なんて全く知らないけど、（ある意味）世界中を敵に回して声高らかに叫んでいるのならば、当然自らが率先して質素倹約な生活を送るべきだと思うの

それを行わず、口先だけで綺麗事を並べていても、人々の意識は変わらないし、数多のアンチの玩具になるだけだわ",グレタ さん 私生活 知る ない 意味 世界 中 敵 回す 声 高らかだ 叫ぶ いる 率先 する 質素だ 倹約 生活 送る 思う 行う 口先 綺麗事 並べる いる 人々 意識 変わる ない 数多 アンチ 玩具 なる
-1.0,"グレタさん大人に良いように使われてないかい？
大人よグレタさんだけに批判が来るように操ってないかい？

グレタさんの考えにすべて賛成する訳では無いし反対する訳でも無いけどさ
大人が子供を使って意見を言わせてたり写真撮ってアピールしてる感があるよなー",グレタ さん 大人 良い 使う れる ない 大人 グレタ さん 批判 来る 操る ない グレタ さん 考え 賛成 する 訳 無い 反対 する 訳 無い 大人 子供 使う 意見 言う せる る 写真 撮る アピール する る 感 ある
-1.0,@Shin_kurose グレタさんにじゃなくて彼女を政治利用する方たちに反発しているんだと思います。「十代の少女」ってのが武器な訳で、反論すれば誰にでも「いい大人が」と揶揄できますし。,グレタ さん ない 彼女 政治 利用 する 方 たち 反発 する いる 思う ます 十代 少女 の 武器 訳 反論 する 誰 いい 大人 揶揄 できる ます
-1.0,"自分の行動と言動の不一致にも気付かない、まさに子供。

こんな子供に、世界政治に影響を与えるような力を与えてる支持層には心底呆れる。

＞ドイツ鉄道、グレタさんにツイッターで応酬　「混雑し過ぎ」と形容され（https://t.co/gRng1pdulU） https://t.co/DX2DvIVCTU",自分 行動 言動 一致 気付く ない 子供 子供 世界 政治 影響 与える 力 与える る 支持 層 呆れる ドイツ 鉄道 グレタ さん ツイッター 応酬 混雑 する 過ぎる 形容 する れる （）
-1.0,グレタさんどうせそんな人間だろうなと思っていた。注目浴びたいだけの人間。金に目が眩んでるんだろうな。,グレタ さん 人間 思う いる 注目 浴びる たい 人間 金 目 眩む る
-1.0,"グレタさんまじで胡散臭いわ。

世の中のことなんも知らないのに環境の事唱えんなよ",グレタ さん まじる 胡散臭い 世の中 こと なん 知る ない 環境 事 唱える
-1.0,@zuhhy030 16歳の女の子たった一人の力であそこまで人の目につくところに出てくるのも絶対不可能で明らかに周りに大人がいるはずだしさ…… 周りに持ち上げられるだけ持ち上げられて攻撃されるのはグレタさんだけなの、見ていてちょっとしんどいな😞😞,周り 持つ 上げる られる 持つ 上げる られる 攻撃 する れる の グレタ さん 見る いる しんどい いな
-1.0,RT @whitemage: グレタさんだかなんだかはロクな専門知識も無いのに「少女」というだけで囲いがつくんだからパペットとしても面白いけど、ただ言わされていることの内容は必ずしもハズレではなく「企業は環境対策の振りをしているだけ」みたいなのはまさにその通り。コンビニ袋廃止・…,グレタ さん ロク 専門 知識 無い 少女 いう 囲い つく パペット する 面白い 言う す れる いる こと 内容 ハズレだ ない 企業 環境 対策 振り する いる の 通り コンビニ 袋 廃止
1.0,"@lTfC8qI4PATLiaC 演出でいいんですよ。それで地球温暖化が防げれば。グレタさんのお陰で世界は確実に動いてるようですhttps://t.co/mpVJfbyiyN
このまま温室効果ガス削減が進まなかったら、人類は100年後には飢餓と食料戦争で滅んでるかも。日本はスーパーな台風と豪雨の乱発で滅びるのかな",演出 いい 地球 温暖だ 化 防げる グレタ さん お陰 世界 確実だ 動く る 温室 効果 ガス 削減 進む ない 人類 100 年 後 飢餓 食料 戦争 滅ぶ る 日本 スーパー 台風 豪雨 乱発 滅びる
1.0,"@sICknXi7EwcKLRL @honeyseedless @cnn_co_jp もっと報道してください。お願いします。

グレタさんの方が説得力ありますし。よろしくお願いします。",報道 する くださる 願う する ます グレタ さん 方 説得 力 ある ます 願う する ます
-1.0,"最早グレタ氏の言動が世界的な影響を与えている以上、彼女の言動をきちんと諌められる大人を彼女の周りに置くべきだし、支持者こそきちんと諌めるべきだと思う。でないと、彼女は利用されて終わる。

グレタさん「帰りの列車は超満員」  ドイツ鉄道とツイッターで小競り合い https://t.co/vSQ2SNWQrE",早 グレタ 氏 言動 世界 的だ 影響 与える いる 以上 彼女 言動 諌める られる 大人 彼女 周り 置く 支持 者 諌める 思う 彼女 利用 する れる 終わる グレタ さん 帰り 列車 満員 ドイツ 鉄道 ツイッター 小競り合い
1.0,俺はグレタさん支持。原理主義が持つ矛盾を指摘してマウント取りたがる大人が多いが、無駄だよ。ガキの視点は『自分』と『ナニか』で成立しているから逃げのない絶対がある。苛立ちや感情爆発を隠さない表現力を大人げないと評するのは、窮屈から脱せない者の嫉妬。Anger Managementなんて大人の都合。,俺 グレタ さん 支持 原理 主義 持つ 矛盾 指摘 する マウント 取る たい がる 大人 多い 無駄だ ガキ 視点 自分 ナニ 成立 する いる 逃げ ない ある 苛立ち 感情 爆発 隠す ない 表現 力 大人げない 評する の 窮屈だ 脱する ない 者 嫉妬 大人
-1.0,"環境活動演出家のグレタさんがキライです。
ああいうのをクレーマーと言うんですよ",環境 活動 演出 家 グレタ さん キライだ の クレーマ 言う
1.0,"私はグレタさんも支持していますよ。
少なくとも私には出来ないから尊敬しかないです。
若いからとか女性だからと芽を摘まれるのは理不尽だと思っています。
ではお付き合いくださいまして有り難うございました。 https://t.co/P0v19HeCol",私 グレタ さん 支持 する いる ます 私 出来る ない 尊敬 ない 若い 女性 芽 摘む れる の 理不尽だ 思う いる ます 付き合う くださる ます 有り難い ございます
-1.0,RT @nell0428: グレタさんが叩かれちゃう理由は年齢がどうとか性別がどうとか後ろ楯がどうとかよりも、印象操作ばかりして机上の空論だけでしかない上っ面だけの言葉だから説得力がないんだろうね。しかも公の場でやっているから余計に。,グレタ さん 叩く れる う 理由 年齢 性別 後ろ 楯 印象 操作 する 机上 空論 ない 上っ面 言葉 説得 力 ない 公 場 やる いる 余計だ
-1.0,グレタさんは環境保護活動ちゃんとしたいなら妙な見栄と私頑張ってるアピールとマウントとるようなやり方はやめた方が身のためやで,グレタ さん 環境 保護 活動 する たい 妙だ 見栄 私 頑張る る アピール マウント とる やり 方 やめる 方 身 ため やだ
-1.0,"@miraikogoods ちょっと宣揚の仕方が怖いって言うのと、大人がグレタさんを利用している感じがするのが見えてるのがなんとも言えませんね。
グレタさん本人にとやかく言う必要はないと思います。",宣揚 仕方 怖い 言う の 大人 グレタ さん 利用 する いる 感じ する の 見える る の 言える ます グレタ さん 本人 言う 必要だ ない 思う ます
1.0,なぜかTwitterでは批判的な人が多いけどグレタさんのことは応援してる。超頑張って欲しい。,批判 的だ 人 多い グレタ さん こと 応援 する る 頑張る 欲しい
-1.0,グレタさんの一連の行動、問題提起にしても雑過ぎるのだ。わざと各方面からグレタさんを批判させてエコ活動層からの同情を買わせるために支援団体がやってるとしか思えないのだ,グレタ さん 行動 問題 提起 する 雑だ 過ぎる 方面 グレタ さん 批判 する せる エコ 活動 層 同情 買う せる ため 支援 団体 やる る 思える ない
-1.0,グレタさんがやってること全てが悪いとは思わないけど、本当に環境を大切にするのなら「絶対に飛行機には乗らない！飛行機は悪！」って言うより「すみません、なるべく環境に優しい飛行機を使ってます」のほうが世の中の飛行機を利用している人たちからも共感は得られると思うんだけどなぁ。,グレタ さん やる る こと 悪い 思う ない 本当だ 環境 大切だ する 飛行機 乗る ない 飛行機 悪 言う 環境 優しい 飛行機 使う ます ほう 世の中 飛行機 利用 する いる 人 たち 共感 得る られる 思う
1.0,"グレタさんお疲れ様です。
グレタさんは立派です。
大好きです。日本の環境大臣に比べればましです。 https://t.co/mH6Q95BQiG",グレタ さん 疲れ 様 グレタ さん 立派だ 大好きだ 日本 環境 大臣 比べる ましだ
-1.0,グレタさんは電車なんて穢いもの使わずうさぎ古来の生活スタイルと同じことすると思ってたのに失望しましたー,グレタ さん 電車 いも 使う うさぎ 生活 スタイル 同じだ こと する 思う る 失望 する ます
-1.0,グレタさん、良くも悪くも世界がより環境について考えるように利用されているような感覚を覚える。人によっては彼女を批判するために調べ物をしたり、普段接点のない研究者の意見に触れることもあったはず。ま、ただの業界間の利権争いの側面も大いにあるのでしょうが。あの少女も大概被害者である。,グレタ さん 良い 悪い 世界 環境 つく 考える 利用 する れる いる 感覚 覚える 人 よる 彼女 批判 する ため 調べ 物 する 普段 接点 ない 研究 者 意見 触れる こと ある 業界 間 利権 争い 側面 ある 少女 被害 者
-1.0,グレタさん嫌いっすわ,グレタ さん 嫌いだ
1.0,やるじゃんグレタさん！,やる グレタ さん
-1.0,"@ohnuki_tsuyoshi なんにせよグレタさんの大きなミスは中国に対して強く言わなかった事。
攻め所を間違ってるよね。",なん する グレタ さん ミス 中国 対する 強い 言う ない 事 攻め 所 間違う る
-1.0,グレタさんが環境問題に関心があるのはいい事だと思うけど、裏で卑しい大人が動いてるのがあからさまに見えるし、感情論で物言い過ぎ。本気で世界を変えたいなら学校行って勉強しまくるはず。冷静さを欠いた時点で世界は変えられない。言っちゃ悪いけど変なベクトルの正義感を拗らせた感じ。,グレタ さん 環境 問題 関心 ある の いい 事 思う 裏 卑しい 大人 動く る の あからさまだ 見える 感情 論 物言い 過ぎ 本気だ 世界 変える たい 学校 行く 勉強 する まくる 冷静だ さ 欠く 時点 世界 変える られる ない 言う 悪い 変だ ベクトル 正義 感 拗る せる 感じ
1.0,"グレタさんのやってることは別に悪いことじゃないと思う。
ただね、敵を作るような発言をしてる人って良くないと思う。
仮にも世界のあらゆる人に向ける言葉ってのは特に。 https://t.co/ZzNbTTKI0h",グレタ さん やる る こと 別だ 悪い こと ない 思う 敵 作る 発言 する る 人 良い ない 思う 世界 人 向ける 言葉 の
1.0,僕はグレタさんを応援します,僕 グレタ さん 応援 する ます
1.0,"環境活動家のグレタさんかぁ。
なんでこんなに叩かれるかね。
地球環境を良くしたいと16歳で思うなんて立派じゃないの。
目立ちたがりとかいろいろ書かれてるけど同じ土俵にも立てない奴がボロクソ言い過ぎ。
自分の16の時なんて猿みたくち◯こいじってただけだしな。
その摩擦で発電できるくらいに。",環境 活動 家 グレタ さん 叩く れる 地球 環境 良い する たい 16 歳 思う 立派だ ない 目立つ たい がる 書く れる る 同じだ 土俵 立てる ない 奴 言い 過ぎ 自分 16 時 猿 みる くち こ いじる たい 摩擦 発電 できる くらい
1.0,"@yomichiyuki 出る杭は打たれるって事なのかな…？
環境問題を考え、全世界に訴える事は悪くないと思う。
グレタさんは16歳だけど、きっと、バックには大人がついている。
板挟みになっているのかもしれないねぇ。",出る 杭 打つ れる 事 環境 問題 考える 世界 訴える 事 悪い ない 思う グレタ さん 16 歳 バック 大人 つく いる 板挟み なる いる しれる ない
-1.0,グレタさんを使う大人が裏にいて上手いこと使ってるんだなぁって思ってしまう,グレタ さん 使う 大人 裏 いる 上手い こと 使う る 思う しまう
1.0,"グレタさんって凄いよなぁ。
大人に利用されているのかどうかは知らないけれど、世界的有名人になって、もしかしたら歴史にも名を残して、金も儲けられて安泰で贅沢三昧。
こんな子供はなかなかいない。 https://t.co/QKBYa3ruWC",グレタ さん 凄い 大人 利用 する れる いる 知る ない 世界 的だ 有名だ 人 なる 歴史 名 残す 金 儲ける られる 安泰だ 贅沢 三昧 子供 いる ない
-1.0,"こんな嘘つきを擁護している人達ってほんと…

【悲報】グレタさん「満員列車で帰りました」鉄道会社「ファーストクラスご利用ありがとうございます」 
 https://t.co/fhZ4d4oRui",嘘つき 擁護 する いる 人 達 ほんとだ 悲報 グレタ さん 満員 列車 帰る ます 鉄道 会社 ファースト クラス 利用 ございます
-1.0,RT @gure595: グレタさんは大人に要求するんじゃなくて、自分の言葉と知識で環境問題解決に向かうアイデアを話してほしいんだよな,グレタ さん 大人 要求 する ない 自分 言葉 知識 環境 問題 解決 向かう アイデア 話す ほしい
-1.0,"グレタの嘘バレタは草
てか登山家の野口健さんも指摘してたけど、飛行機は駄目だけど電車はOKの理屈が全く理解出来ない
飛行機より電車の方が環境には優しいってのは分かるけど、結局電車だって電気使うやん
パフォーマンスのためわざと乗らないだけじゃなく、単に高所恐怖症で怖くて乗れない説あるなw",グレタ 嘘 草 て 登山 家 野口 健 さん 指摘 する たい 飛行機 駄目だ 電車 理屈 理解 出来る ない 飛行機 電車 方 環境 優しい の 分かる 電車 電気 使う やん パフォーマンス ため 乗る ない ない 高所 恐怖 症 怖い 乗れる ない 説 ある
-1.0,"少年十字軍や百年戦争のジャンヌダルクみたいに、大人の汚れを知らない無垢な少年少女設定を広告塔に使う手口は人類共通で、悪い大人が善意を骨の髄まで利用し売り飛ばして金に換えるところまで同じ。

#グレタさん #グレタ

グレタさんドイツ鉄道とツイッターで小競り合い https://t.co/keC8LdPk4x",少年 十字 軍 百 年 戦争 ジャンヌダルク 大人 汚れ 知る ない 無垢だ 少年 少女 設定 広告 塔 使う 手口 人類 共通だ 悪い 大人 善意 骨 髄 利用 する 売る 飛ばす 金 換える ところ 同じだ グレタ さん する ドイツ 鉄道 ツイッター 小競り合い
1.0,"@serendipity8179 私もグレタさんを叩くのは異常だと思います☺️
グレタさんは経済優先だけでなく、未来の地球の環境も考えてと言っているだけなのに。
もしかしたら精一杯に一生懸命訴えているのが、怒り顔に見えてヒステリックに映ったからでは。
行動するより批判するだけなら楽ですしね💨
やらない善は本当に悪！",私 グレタ さん 叩く の 異常だ 思う ます グレタ さん 経済 優先 ない 未来 地球 環境 考える 言う いる 一生懸命だ 訴える いる の 怒り 顔 見える ヒステリック 映る 行動 する 批判 する 楽だ しねる ら ない 善 本当だ 悪
-1.0,"グレタさんこれは良くない！香港もそうだが、ちょっとやり過ぎな嫌いが、無くもない。が、闘っている相手が気候変動や中共という、議論の余地とてない絶対悪なので、大目に見る。

Greta Thunberg: Climate activist apologizes for ""against the wall"" comment - CBS News https://t.co/gFvx3b5r5q",グレタ さん 良い ない 香港 やる 過ぎる ない 嫌いだ 無い ない 闘う いる 相手 気候 変動 中 共 いう 議論 余地 ない 悪 大目 見る
-1.0,"しかも全然混んでない。根っからのプロ活動家だな。

「グレタさん「帰りの列車は超満員」 ドイツ鉄道が応酬」  https://t.co/JncVhASV51",混む ない プロ 活動 家 グレタ さん 帰り 列車 満員 ドイツ 鉄道 応酬
-1.0,"この子の活動について

本人の意思で活動している
と認識する人よりも
ある意図を持った大人に操られ活動している
と認識する人の方が明らかに多いこと
を示した出来事だなぁ

ドイツ鉄道、グレタさんにツイッターで応酬　「混雑し過ぎ」と形容され
https://t.co/fg95QpF8Wp",子 活動 つく 本人 意思 活動 する いる 認識 する 人 ある 意図 持つ 大人 操る れる 活動 する いる 認識 する 人 方 明らかだ 多い こと 示す 出来事 ない ドイツ 鉄道 グレタ さん ツイッター 応酬 混雑 する 過ぎる 形容 する れる
