label,text,wakati_text
-1.0,グレタさん今まで綺麗事言ってたのに、従わないやつは死刑とか言い始めたよ。本性出ちゃってて草しか生えんな。まじ調子に乗りすぎたねグレタさんよぉ！！ほんと怖いわぁ…,グレタ さん 今 綺麗事 言う る 従う ない やつ 死刑 言う 始める 本性 出る う る 草 生える まじる 調子 乗る すぎる グレタ さん ほんとだ 怖い
-1.0,"グレタさん「帰りの列車は超満員」 ドイツ鉄道とツイッターで小競り合い　写真10枚　国際ニュース：AFPBB News https://t.co/Wll2vYDdCz

つくづくパフォーマンスが下手くそだな。

屁理屈の方向性がトランプ大統領と全く同じだ。

他人の金で平気でファーストクラスに 乗る偽善者。

厚顔無恥そのもの",グレタ さん 帰り 列車 満員 ドイツ 鉄道 ツイッター 小競り合い 写真 10 枚 国際 ニュース パフォーマンス 下手くそだ 屁理屈 方向 性 トランプ 大統領 同じだ 他人 金 平気だ ファースト クラス 乗る 偽善 者 厚顔だ 恥 そのもの
-1.0,さすがグレタさん。不利にならなそうなことは言わないんだね。,グレタ さん 不利だ なる ない そうだ こと 言う ない
-1.0,グレタさんに関しては後ろにいるであろう勢力が好かんのよなあ。,グレタ さん 関する 後ろ いる 勢力 好く
1.0,"グレタさんは16歳ながら環境問題に目を向けている、素晴らしい行動力の持ち主です。
それを利用している悪い大人が後ろにいることが問題ですね。",グレタ さん 16 歳 環境 問題 目 向ける いる 素晴らしい 行動 力 持ち主 利用 する いる 悪い 大人 後ろ いる こと 問題
-1.0,"グレタさんはもっと勉強するべきよ色んな意味で…
日本は地震が多いから原子力発電所作ったらオワコンだしクリーンエネルギーの風力でさえ台風きたらポキ
石油や石炭に頼らないのが1番だけどさそれぞれ事情があるわけで
むしろ代替案を提示したらすげぇ子だなと思うよ…",グレタ さん 勉強 する 色んな 意味 日本 地震 多い 原子 力 発電 所 作る オワコン だし クリーンだ エネルギー 風力 台風 くる 石油 石炭 頼る ない の 1 番 事情 ある 代替 案 提示 する すごい 子 思う
-1.0,私はグレタさんのこと支持してない、温暖化に真摯に向き合う人はみんなグレタさんを支持するものだ（⇄グレタさんを支持していないなら温暖化に真摯に向き合っていない）とする考えは傲慢だよ,私 グレタ さん こと 支持 する ない 温暖だ 化 真摯だ 向き合う 人 グレタ さん 支持 する もの グレタ さん 支持 する いる ない 温暖だ 化 真摯だ 向き合う いる ない する 考え 傲慢だ
1.0,"グレタさんは意識高い系妄想少女(曲の題名になりそw)なんだからみんな温かく見守ろうよ。

中2の時にクラスにあんな女子いたら気になってたと思う…
ちょっとこじらせたのを大人達が重病患者にしちゃった感。",グレタ さん 意識 高い 系 妄想 少女 曲 題名 なる す なん 温かい 見守る 中 2 時 クラス 女子 いる 気 なる たい 思う こじらせる の 大人 達 重病 患者 する う 感
1.0,"私はグレタさんを応援してますよ。
したいことをできるのは未来ある若者の特権ですからね。",私 グレタ さん 応援 する ます する たい こと できる の 未来 ある 若者 特権
1.0,"グレタさんの意見とかは別として、あの歳であそこまで行動できることは本当に凄いと思うな
わたしには出来なかったことだ…",グレタ さん 意見 別だ する 歳 行動 できる こと 本当だ 凄い 思う ない わたし 出来る ない こと
1.0,"ガキがちょっとカッコつけただけじゃあねぇか。黙して語れよ。

 グレタさん「帰りの列車は超満員」 ドイツ鉄道が応酬  https://t.co/7o6MpmSu6v",ガキ カッコ つける ない 黙す 語れる グレタ さん 帰り 列車 満員 ドイツ 鉄道 応酬
-1.0,"概して左派の人たちはグレタさんに賛同しているけど、彼女の言っていることを実現しようとしたら、生活上の負担はかなりのものになるはず。
少しでも税金や保険料や物価が上がっただけで、わーわー騒ぎ立てるような人々が、CO2排出抑制による負担増を許容出来るとは思えないんだが。",左派 人 たち グレタ さん 賛同 する いる 彼女 言う いる こと 実現 する する 生活 上 負担 もの なる 税金 保険 料 物価 上がる 騒ぐ 立てる 人々 2 排出 抑制 よる 負担 増 許容 出来る 思える ない
-1.0,"いま話題のグレタさんとやら正直嫌い
胡散臭い大人達に16歳なの持ち上げられてる単なるクレーマーにしかみえんし、本人に魅力を探す方が難しい
あの手の薄いものに流されちゃうおっちょこちょいが一定数いるから通用するのかも
#炎上覚悟で嫌いなものを言う",いま 話題 グレタ さん 嫌いだ 胡散臭い 大人 達 16 歳 持つ 上げる られる る クレーマ みえる 本人 魅力 探す 方 難しい 手 薄い もの 流す れる う おっちょこちょいだ 一定 数 いる 通用 する 炎上 覚悟 嫌いだ もの 言う
-1.0,"電車🚋は良くって、飛行機✈️がダメな理由が分からんのだが🥺

#グレタ 

グレタさん「帰りの列車は超満員」  ドイツ鉄道とツイッターで小競り合い https://t.co/DIX8pyI3f3 @afpbbcomから",電車 良い 飛行機 ダメだ 理由 分かる グレタ グレタ さん 帰り 列車 満員 ドイツ 鉄道 ツイッター 小競り合い
1.0,"グレタさんの活動の意義自体は賞賛しないといけないと思う。
もう世界的に雪崩は起きてるんだからその原因となった小石を責めるのはおかしな話で、雪崩が起きるまで雪を積もらせたのはこれまでの世界的な流れが原因と思う。。
世界的な資本主義の流れから立ち返る必要があるんだろうか。を見てる。",グレタ さん 活動 意義 自体 賞賛 する ない いけない 思う 世界 的だ 雪崩 起きる る 原因 なる 小石 責める の 話 雪崩 起きる 雪 積もる せる の 世界 的だ 流れ 原因 思う 世界 的だ 資本 主義 流れ 立ち返る 必要だ ある 見る る
-1.0,"RT @tylor_masahiro: 偽善も偽善よな、グレタ https://t.co/FXVnRxVl9P

「環境問題に取り組むグレタさん「超満員電車で帰るところです」と床に座ってる写真..」https://t.co/Yjpkp9i5oa にコメントしました。",環境 問題 取り組む グレタ さん 満員 電車 帰る ところ 床 座る る 写真 コメント する ます
-1.0,"グレタさん、飛行機移動は拒否するけど電車移動はオーケーなんだね。

線引きがよくわからない。",グレタ さん 飛行機 移動 拒否 する 電車 移動 オーケー 線引き よい わかる ない
-1.0,グレタさんは、パフォーマンスばかりしてように見えるのだよ。,グレタ さん パフォーマンス する 見える
-1.0,"グレタさんなぁ…
言いたいことはわかるんやけど、行動が伴わない言葉には誰も動かされないよってちょっと思うんだなぁ…",グレタ さん 言う たい こと わかる 行動 伴う ない 言葉 誰 動かす れる ない 思う
1.0,@Reuters_co_jp グレタさんのスピーチは問題提起として正しい。真っ当な人間なら問題解決に力を注ぐべき。図星突かれたからって逆ギレして彼女の私生活に一々揚げ足を取ったり嫌味を宣ったりする政治家やネット民は惨めとしか言いようがない。,グレタ さん スピーチ 問題 提起 する 正しい 真っ当だ 人間 問題 解決 力 注ぐ 図星 突く れる 逆だ する 彼女 私生活 一 揚げ足 取る 嫌味だ 宣う する 政治 家 ネット 民 惨めだ 言い よう ない
-1.0,グレタさん行動と言動が一致してないな,グレタ さん 行動 言動 一致 する ない
1.0,"RT @0wa8p: 宣言した通りに各方面で戦っているのは、ご立派♨︎
「親愛なるグレタさん、気候変動と闘うわれわれ鉄道労働者を支援してくれてありがとう」「ファーストクラス（1等車）であなたをおもてなししたフレンドリーで有能な弊社スタッフについても触れていただけたら良かったです…",宣言 する 通り 方面 戦う いる の 立派だ グレタ さん 気候 変動 闘う われわれ 鉄道 労働 者 支援 する くれる ファースト クラス 1 等 車 あなた もてなし する フレンドリーだ 有能だ 弊社 スタッフ つく 触れる いただける 良い
-1.0,"グレタさん言ってることは賛同できなくても共感は大半の人間ができるんだから、自分で言ってたようにいらないパフォーマンスなんてせず訴えればいいのに。

結局非難してた各国首脳と同じように形だけの環境活動家に見えてしまうようになって非常に残念。",グレタ さん 言う る こと 賛同 できる ない 共感 大半 人間 できる 自分 言う たようだ いる ない パフォーマンス する 訴える いい 非難 する たい 各国 首脳 同じだ 形 環境 活動 家 見える しまう なる 非常だ 残念だ
-1.0,"グレタさんの言う事も分かる。
今のままではマズイと思う。

ただ攻撃対象国が偏ってたり、こうゆう演出をしてしまうから説得力がない。

環境問題の一番の問題は「先進国は今までco2出しまくって儲けたのだから俺たちも出させろ」と中国など新興国が削減義務を負ってない事。https://t.co/uYl7bkaIUs",グレタ さん 言う 事 分かる 今 まま マズイ 思う 攻撃 対象 国 偏る る こうゆう 演出 する しまう 説得 力 ない 環境 問題 一 番 問題 先進 国 今 2 出す まくる 儲ける 俺 たち 出す せる 中国 新興 国 削減 義務 負う ない 事
-1.0,グレタさん、あの歳で立派な嘘つきになってしまわれたのか…,グレタ さん 歳 立派だ 嘘つき なる しまう れる
-1.0,"@wonderMAKI @simaumaio そこに論理的な整合性を全く求めてないのが厄介ですね。人を見るときに参考にする線引きのひとつです。

実際例のグレタさんが独裁者化してます。あれ止めないと可哀想。",論理 的だ 整合 性 求める ない の 厄介だ 人 見る とき 参考 する 線引き ひと つ グレタ さん 独裁 者 化 する ます 止める ない 可哀想だ
1.0,"何というか、グレタさんに対して悪意的な気持ちは無いし、若いのに立派な活動家であることは、純粋に尊敬する。

ただ、個々の言動の意義が、普段、環境のことを必ずしも、四六時中、考えているわけではない、ごく普通の一般人の心にも届かないと、逆効果になることもあるのでは、という懸念がある。",グレタ さん 対する 悪意 的だ 気持ち 無い 若い の 立派だ 活動 家 こと 純粋だ 尊敬 する 個々 言動 意義 普段 環境 こと 考える いる ない 普通だ 一般 人 心 届く ない 逆だ 効果 なる こと ある いう 懸念 ある
-1.0,"グレタさんの主張は矛盾してるし、色々と問題あると思う。

しかしお客様のプライベートな情報漏らすのは違うだろドイツ鉄道！ https://t.co/KD6QEgKsFL",グレタ さん 主張 矛盾 する る 問題 ある 思う 客 様 プライベートだ 情報 漏らす の 違う ドイツ 鉄道
1.0,グレタさん、科学者の声を聞けっていう運動の主旨自体は悪いと思ってないのでなぁ……,グレタ さん 科学 者 声 聞ける いう 運動 主旨 自体 悪い 思う ない
1.0,"因みに、僕はグレタさんの事は応援してるんだよ？ そのまま立派な活動家になって、面白い話をいっぱいプレゼントして欲しいな！  今の立民みたいな。

ただ、僕は僕で周りに迷惑をかけずに一人でも出来る身近な取り組みをやってくから。最近は買い物袋を買ったしね。",因み 僕 グレタ さん 事 応援 する る 立派だ 活動 家 なる 面白い 話 プレゼント する 欲しい 今 立 民 僕 僕 周り 迷惑 かける 一 人 出来る 身近だ 取り組み やる く 最近 買い物 袋 買う
1.0,"グレタさんほんますごいよね！
地球のこと思って発信できる芸人なんて
そうそう出てくるもんじゃない！
それでいて海外行ってもしっかり
笑いを取ってくる。
それが全く関係ない日本でまで
こんな話題になるなんて
本当に凄いことだと思います！",グレタ さん ほんまだ すごい 地球 こと 思う 発信 できる 芸人 出る くる もん ない 海外 行く 笑い 取る くる 関係 ない 日本 話題 なる 本当だ 凄い こと 思う ます
-1.0,"ちょっと色々無理！
矛盾してるし、利用されてることに気付かないところとか。

グレタさん無理だわ…",無理 矛盾 する る 利用 する れる る こと 気付く ない ところ グレタ さん 無理だ
1.0,グレタさんに関して特に好き嫌いの感情は無いのだけど、温暖化問題が全く興味無かった人達にも広がってるのは前向き傾向だし、彼女を頭ごなしに毛嫌いする痛い大人達も結局は掌で転がされてるだけの様に見えて面白い。特に某国大統領とか。それを通して彼女のやりたい事が更に知れ渡ってるわけだし。,グレタ さん 関する 好き嫌い 感情 無い 温暖だ 化 問題 興味 無い 人 達 広がる る の 前向きだ 傾向 彼女 頭ごなし 毛嫌い する 痛い 大人 達 掌 転がす れる る 様 見える 面白い 某 国 大統領 通す 彼女 やる たい 事 知れる 渡る る
1.0,"グレタさんの主義主張は間違ってないんだよ、ただ現実的でないだけで。
というか、環境問題は解決しないよ。
人間が死なない限りは。",グレタ さん 主義 主張 間違う ない 現実 的だ ない いう 環境 問題 解決 する ない 人間 死ぬ ない 限り
1.0,こういう言動をする人が現れるのはグレタさんがやってることが正しいことである証明 https://t.co/CeSwVFm4Zf,言動 する 人 現れる の グレタ さん やる る こと 正しい こと 証明
1.0,@vG2AZlCr4F3hx6Y グレタさんが正論を言っているのに、何故世間は面白おかしく報道する‼️,グレタ さん 正論 言う いる 世間 面白おかしい 報道 する
-1.0,"何かにつけ物事の片側からしか見ないというのはどうかと思う。

ドイツ鉄道 グレタさんに皮肉 https://t.co/tHFkhYxo3Q",物事 片側 見る ない いう の 思う ドイツ 鉄道 グレタ さん 皮肉だ
-1.0,@ihi1484 @Manon51813104 それは最も愚かで全く同意できません。言い換えればそれは自分さえよければいいという事なんですよ。逆に発達だからと開き直りがあると思います。グレタさんも同様です。グレタさんは結果的に全世界の庶民に喧嘩を売っています。差別程度では済まされない暴挙です。,愚かだ 同意 できる ます 言う 換える 自分 よい いい いう 事 逆だ 発達 開き直り ある 思う ます グレタ さん 同様だ グレタ さん 結果 的だ 世界 庶民 喧嘩 売る いる ます 差別 程度 済ます れる ない 暴挙
1.0,グレタさんがたとえ偽善者だろうがどうでもいいから日本や世界中のなにもしないくせにグレタさんに突っ込んでいく面倒くさい人達が盲腸になることを強く願っている。,グレタ さん 偽善 者 いい 日本 世界 中 する ない くせ グレタ さん 突っ込む いく 面倒くさい 人 達 盲腸 なる こと 強い 願う いる
-1.0,"綺麗事を声高に叫ぶのは簡単だ。現状に不満をいい、より良い世の中を目指そう！とか言えばいいんだから。要はその先にどんな解決策を持っているのかの方が大事なわけで。
それが伝わってこないので、グレタさんも小泉さんも大差はない。",綺麗事 声高だ 叫ぶ の 簡単だ 現状 不満だ いう 良い 世の中 目指す 言う いい その先 解決 策 持つ いる 方 大事だ 伝わる くる ない グレタ さん 小泉 さん 大差 ない
-1.0,"グレタさんはボロクソ言うだけで、対案が無いんだよな。野党じゃないんだから批判のみで終わらせようとしないで、例えば「自分は●●(システムやら製品)を考えた」とかあれば、違うと思うんだけど、感情論なんか誰でも言えるんだよな。
環境のことは皆考えてるの。それでこの現状なの、と言いたい。",グレタ さん 言う 対案 無い 野党 ない 批判 終わる せる する 自分 ●● システム 製品 考える ある 違う 思う 感情 論 誰 言える 環境 こと 考える る 現状 言う たい
-1.0,"信念と席の質は関係ないにしても、やはり正義を言う人を鵜呑みにして同調してはならないな。
比較的グレタさんの言いたいことはわかるが。
個人的には顔が好きになれない。
まぁ関係ないんだけど。",信念 席 質 関係 ない する 正義 言う 人 鵜呑み する 同調 する なる ない グレタ さん 言う たい こと わかる 個人 的だ 顔 好きだ なれる ない 関係 ない
-1.0,RT @festiva1202: 正直、グレタさんには今後活動家では無く、勉強を頑張って理系大学院できちんとした科学技術の知識を履修して、地球環境問題の対策に対するサイエンスの側からの実務的アプローチの方向に向かって欲しい。,正直 グレタ さん 今後 活動 家 無い 勉強 頑張る 理系 大学院 する 科学 技術 知識 履修 する 地球 環境 問題 対策 対する サイエンス 側 実務 的だ アプローチ 方向 向かう 欲しい
-1.0,グレタさんは今からでもこんな活動やめて学校行って自分のために勉強した方がいい,グレタ さん 今 活動 やめる 学校 行く 自分 ため 勉強 する 方 いい
1.0,"グレタさんが""明るい未来を夢見るただの少女""だったとしても、一つのことに打ち込む姿は本当に素晴らしい。英語が分からないことは本当に残念だ。必ずいつか習得せねば...

でもまずは数学だと思ってるんだ... https://t.co/r3ydI3Dqpg",グレタ さん 明るい 未来 夢見る 少女 する 一 つ こと 打つ 込む 姿 本当だ 素晴らしい 英語 分かる ない こと 本当だ 残念だ 習得 する 数学 思う る
1.0,俺にはグレタさんみたいな行動力がないのでその点では尊敬してる。,俺 グレタ さん 行動 力 ない 点 尊敬 する る
1.0,"日本企業も少しは見習うべき❗

ドイツ鉄道、グレタさんにツイッターで応酬　「混雑し過ぎ」と形容され（https://t.co/jaRSZzjCAK） https://t.co/6XkrGmGEYG",日本 企業 見習う べき ドイツ 鉄道 グレタ さん ツイッター 応酬 混雑 する 過ぎる 形容 する れる （）
-1.0,@ikaryakuchan 今のグレタさんに完璧な活動家としての行動は不可能かな😅自分が利用されてるかどうかも分からないような気がして心配。,今 グレタ さん 完璧だ 活動 家 する 行動 不可能だ かな 分 利用 する れる る 分かる ない 気 する 心配だ
1.0,グレタさんのスピーチは賛否両論あるが、あの迫力と怒りに満ちた表情は鳥肌が立った。彼女が嘘をついていたとしても、現に地球の温度は上昇している。これは事実なのである。早急に対策し、改善を見出さないといけない。,グレタ さん スピーチ 賛否 両論 ある 迫力 怒り 満ちる 表情 鳥肌 立つ 彼女 嘘 つく いる する 地球 温度 上昇 する いる 早急だ 対策 する 改善 見出す ない いけない
1.0,RT @bananadakedone: グレタさんの言動をあざ笑うひとたちは気候温暖化による地球規模の危機について聴く耳をもたないと、それはたしかだろう。あとになってからではどうしようもない、その「未来」について語るひとに大衆はいつも気にくわない目をむける。,グレタ さん 言動 あざ笑う ひと たち 気候 温暖だ 化 よる 地球 規模 危機 つく 聴く 耳 もつ ない たしかだ あと なる する よう ない 未来 つく 語る ひと 大衆 気 くう ない 目 むける
1.0,グレタさんは物議醸しているがCO2そのも削減のやつは結構サイコっぽくて賛同できる。真理ではある。けど言ってることとやることは違うからたぶん大したことしなさそうだな,グレタ さん 物議 醸す いる 2 削減 やつ サイコ っぽい 賛同 できる 真理 ある 言う る こと やる こと 違う こと しなす そうだ
-1.0,"@sharenewsjapan1 グレタさんに反論しているのです。反発してる訳じゃない。
じゃあ茂木よ！お前も飛行機乗るなよ！",グレタ さん 反論 する いる 反発 する る 訳 ない 茂木 お前 飛行機 乗る
1.0,RT @suka_t: グレタさんにエネルギーを一切使わない生活しか許さないひとたちのつぶやきばかり流れてくる。それで、この温暖化というか、高熱化な気候がどうにかなるわけでもない。陰湿ないじめに加担してても、全部わたしらの生活にブーメランなんだよなあ。はあ、虚しい。おろかだ。,グレタ さん エネルギー 使う ない 生活 許す ない ひと たち つぶやき 流れる くる 温暖だ 化 いう 高熱 化 気候 なる ない 陰湿だ いじめ 加担 する る わたし ら 生活 ブーメラン 虚しい おろかだ
1.0,RT @FIFI_Egypt: グレタさんの提言はとても大事なことだと思います。環境保護は誰もが願っている事ですし。ただ、どうしたら不自由のない経済活動と生活を維持しながら理想に近づけるのか、具体的な目標と対策が知りたいです。少女を環境アイコンとして担ぎ上げてリーダー批判させる…,グレタ さん 提言 大事だ こと 思う ます 環境 保護 誰 願う いる 事 する 不自由 ない 経済 活動 生活 維持 する 理想 近づける 具体 的だ 目標 対策 知る たい 少女 環境 アイコン する 担ぐ 上げる リーダー 批判 する せる
1.0,環境問題に無知なので主張の妥当性はわからないが、正直グレタさん、人間的にはかなり好きな感じですね。,環境 問題 無知だ 主張 妥当だ 性 わかる ない グレタ さん 人間 的だ 好きだ 感じ
-1.0,"段々ボロが出て来たなぁ。

彼女の床座り姿自体、誰が撮ってんのか。話題作りのプレスが同行してるだろう？

見ない様にしてても入ってくるこの「やらせ」臭満々のグレタ・イメージ、苦さしかない。

グレタさん「帰りの列車は超満員」 ドイツ鉄道とツイッターで小競り合い https://t.co/hckgcWVX5n",ボロ 出る 来る 彼女 床 座り 姿 自体 誰 撮る 話題 作り プレス 同行 する る 見る ない する る 入る くる やらせ 臭 グレタ イメージ 苦い さ ない グレタ さん 帰り 列車 満員 ドイツ 鉄道 ツイッター 小競り合い
-1.0,独鉄道、グレタさんと応酬　「列車大混雑」の投稿受け https://t.co/5QfAl9yqa6 活動家の片鱗を見せましたね。活動家は表面上はこの様な情報を発信するが実際は全然違うことをしていることが多い。家ではガンガン暖房してエネルギーを使い放題にしていたりして！,独 鉄道 グレタ さん 応酬 列車 混雑 投稿 受け 活動 家 片鱗 見せる ます 活動 家 表面 上 情報 発信 する 違う こと する いる こと 多い 家 暖房 する エネルギー 使い 放題 する いる する
-1.0,"前から胡散臭い自称登山家だと思っていたが案の定だな

グレタさん攻撃で炎上した登山家・野口健の過去は事実だった！「15歳のシェルパの娘と“児童婚”して離婚」「猫を空気銃で射殺」　 https://t.co/WVEpEQPKbV @litera_webより",前 胡散臭い 自称 登山 家 思う いる ない グレタ さん 攻撃 炎上 する 登山 家 野口 健 過去 15 歳 シェルパ 娘 児童 婚 する 離婚 猫 空気 銃 射殺
-1.0,グレタさんのやつ、環境問題って平和とかと違って知識があってのものだからあの年齢で知ったようなこと言ってる時点でお察しだよね。もともと関心があって小さい頃から勉強研究してたなら別だけど見た感じそれはなさそうだし。あの人が批判してる人たちは少なくともグレタさんより知識あるだろうしな。,グレタ さん やつ 環境 問題 平和だ 違う 知識 ある もの 年齢 知る こと 言う る 時点 察する 関心 ある 小さい 頃 勉強 研究 する る 別だ 見る 感じる ない さ そうだ 人 批判 する る 人 たち グレタ さん 知識 ある
1.0,グレタさんの指摘は鋭いよなぁ〜と感心していたら、ツイッターやってたのね。私は一律に飛行機があかんとは思えないけど、政治家はやってるふりして何もやってないってのは、よくぞ言ってくれたとかしか言いようがなくない？選挙のことしか考えてないような政治家たくさんいるよね？,グレタ さん 指摘 鋭い 感心 する いる ツイッター やる る 私 一律だ 飛行機 あかん 思える ない 政治 家 やる るふ りする やる ない の 言う くれる 言い よう ない ない 選挙 こと 考える ない 政治 家 いる
-1.0,"ドイツ鉄道、グレタさんにツイッターで応酬　「混雑し過ぎ」と形容され https://t.co/0MWepaK7EZ
嘘つき言い訳少女。彼女を利用して利権を貪ろうと企てる薄汚い大人達。少女の言い分を鵜呑みにして賛美し、綺麗ごとをぬかすアホ左翼。どいつもこいつもクソ。",ドイツ 鉄道 グレタ さん ツイッター 応酬 混雑 する 過ぎる 形容 する れる 嘘つき 言い訳 少女 彼女 利用 する 利権 貪る 企てる 薄汚い 大人 達 少女 言い分 鵜呑み する 賛美 する 綺麗ごと ぬかす アホ 左翼 どいつ こいつ
1.0,グレタさんの何が悪いのか？彼女のおかげで電気や車を使うとき気にするようになったのは確かなこと。,グレタ さん 何 悪い 彼女 おかげ 電気 車 使う とき 気 する なる の 確かだ こと
-1.0,"「否定」「批判」という行為は大抵それをする者自身の序列アゲとそれによる欲求の充足の為に行われているので普遍的な観点から見れば大した意味はない
唯一必要なのは「解決策」
なのでグレタさんが嫌われるのはその辺よな、と",否定 批判 いう 行為 する 者 自身 序列 アゲ よる 欲求 充足 為 行う れる いる 普遍 的だ 観点 見る 意味 ない 必要だ の 解決 策 グレタ さん 嫌う れる の その辺
1.0,"現に立派でも完璧でもない人達が社会を、国を、世界を動かしているのだから、立派でも完璧でもない私も、あなたも、野党も、グレタさんも、そこに対抗していっていいの。
そのときの判断基準が、正義だったり、法だったり、科学だったり。
そうやって世の中ブラッシュアップしていかないと皆共倒れよ。",立派だ 完璧だ ない 人 達 社会 国 世界 動かす いる 立派だ 完璧だ ない 私 あなた 野党 グレタ さん 対抗 する いく いい とき 判断 基準 正義 法 科学 やる 世の中 ブラッシュ アップ する いく ない 共倒れ
-1.0,こういう事を理解した上でグレタさんらの主張に賛意を送るのであれば、それはそれで一つの思想だろうと思うけど、理解せずに「先進的だ！」という意味不明の誤解で支持するのであれば、手痛いしっぺ返しを受けることを覚悟した方が良いと思うよ。,事 理解 する 上 グレタ さん ら 主張 賛意 送る 一 つ 思想 思う 理解 する 先進 的だ いう 意味 不明だ 誤解 支持 する 手痛い しっぺ返し 受ける こと 覚悟 する 方 良い 思う
-1.0,グレタさんは広告塔にされるために都合の悪いことを教えられずに育ってきた感じなんだよな…。世界に向けて発信してるのに世界の多様性を知らずに「1つに」しようとしてる,グレタ さん 広告 塔 する れる ため 悪い こと 教える られる 育つ くる 感じ 世界 向ける 発信 する る 世界 多様だ 性 知る 1 つ する する る
-1.0,"グレタさんて何様？皆が環境重んじて飛行機と自動車をやめて公共交通の鉄道使うようになったら超満員になるんだが。
環境破壊は他人のせい。その是正リスクは負わないって、単なる駄々っ子じゃん。
RT
「グレタさん「帰りの列車は超満員」 ドイツ鉄道が応酬」  https://t.co/OKOmeNW5gp",グレタ さん て 何 様 環境 重んずる 飛行機 自動車 やめる 公共 交通 鉄道 使う なる 満員 なる 環境 破壊 他人 せい 是正 リスク 負う ない 駄々っ子 グレタ さん 帰り 列車 満員 ドイツ 鉄道 応酬
1.0,"@GretaThunberg グレタさんわたしはあなたの味方です。
骨法は二酸化炭素と結合し炭素化合物を作りだします。本当なんです。
信じてください。",グレタ さん わたし あなた 味方 骨法 二 酸化 炭素 結合 する 炭素 化合 物 作る だす ます 本当だ 信じる くださる
1.0,RT @ShoichiAshihara: 私は、先のグレタさんのツイートに感じた違和を指摘したまでで、彼女の行動は評価しています。https://t.co/uoWC4b01IX,私 先 グレタ さん ツイート 感じる 違和 指摘 する 彼女 行動 評価 する いる ます
1.0,グレタさん、あの若さで世界に自分の考えを発信できるのほんとすごいし尊敬の念しかない。,グレタ さん 若い さ 世界 自分 考え 発信 できる の ほんとだ すごい 尊敬 念 ない
-1.0,グレタさんに対する嫌悪感は、温暖化は悪と思い込んでいる点にある。全て考えた上での主張でないように感じる,グレタ さん 対する 嫌悪 感 温暖だ 化 悪い 思う 込む いる 点 ある 考える 上 主張 ない 感じる
1.0,自説をセカンドオピニオンに委ねるの、普通に正しい。批判する人はグレタさんと同じことができない人と認めたことに気づくべき。 https://t.co/jzidnAI6dq,自説 セカンドオピニオン 委ねる の 普通だ 正しい 批判 する 人 グレタ さん 同じだ こと できる ない 人 認める こと 気づく
