label,text,wakati_text
-1.0,グレタさんの言うようなエコってなにができるだろうね。ペットボトルはあまり買わないし。エコバッグはあるからマイボトル持ち歩いたり旬のものを食べる感じかな？,グレタ さん 言う エコ なに できる ペットボトル 買う ない ある 持ち歩く 旬 もの 食べる 感じ
-1.0,グレタさん。時の人ですが私はあまり賛同できないです。彼女もしょせんそんな事考える余裕のある搾取する側の人。毎日食べるのに苦労してる人及びその家族のこと考えてるのか疑問です。石炭駄目っていってもそこで働く末端の人は貧しい人が多いでしょう。違う考えの人は悪人みたいに言わないで欲しい。,グレタ さん 時 人 私 賛同 できる ない 彼女 事 考える 余裕 ある 搾取 する 側 人 毎日 食べる の 苦労 する る 人 家族 こと 考える る 疑問 石炭 駄目だ いう 働く 末端 人 貧しい 人 多い 違う 考え 人 悪人 言う 欲しい
-1.0,"グレタさんは子供ゆえの脇の甘さに呆れる部分もあるが
その主張の全てが否定されるのとは、確証が出揃っていない為また別の話

少なくとも、嘘を重ねまくり
未だ逃げ回ってる犯罪者が野放しの国が言えた義理はない",グレタ さん 子供 ゆえ 脇 甘い さ 呆れる 部分 ある 主張 否定 する れる の 確証 出揃う いる ない 為 別だ 話 嘘 重ねる まくる 逃げる 回る る 犯罪 者 野放し 国 言える 義理 ない
1.0,"グレタさんは注目を集めるのがうまいなあ…あれを自分の意思のみで解決で行なっていたとしたら相当頭が切れる人だ
#グレタさん",グレタ さん 注目 集める の うまい 自分 意思 解決 行なう いる する 相当だ 頭 切れる 人 グレタ さん
1.0,"グレタさんって一つの意見じゃない。きれいごとかもしれないし、長距離を列車で移動なんて誰でもできることじゃない。できない理由をちゃんと話せばいいのに。
「俺は環境より経済を取る」「私にはお金がない」って堂々と。悪になり切れない悪ってカッコ悪いな",グレタ さん 一 つ 意見 ない きれいごと しれる ない 距離 列車 移動 誰 できる こと ない できる ない 理由 話す いい 俺 環境 経済 取る 私 金 ない 堂々たる 悪 なり切れる ない 悪 カッコ悪い
-1.0,"@Tanaka72360344 @kyrie16 @minaminootoko2 まず、私はグレタさんは好きではない。
その前置を、了承して頂いて…。
グレタさんは良いように使われただけだと思うんですよね。そのくらいわかれよ！と言われても、彼女はアスペルガーみたいですし、これは、やっぱり周りの大人が悪い。",私 グレタ さん 好きだ ない 前 置 了承 する 頂く グレタ さん 良い 使う れる 思う くらい わかれる 言う れる 彼女 アスペルガー 周り 大人 悪い
1.0,"私の大好きなファミリーはグレタさんと友達だったんだ💕
見てるだけで幸せになれる写真✨ https://t.co/wvHiqWwHoS",私 大好きだ ファミリー グレタ さん 友達 て る 幸せだ なれる 写真
1.0,@badusai777 @byaku_go 私の今年の推しはグレタさんです😊,私 今年 推し グレタ さん
-1.0,"グレタさんはSNS使い方間違ってるしそこらへんちゃんとしてる人が付くべきなのでは？
意見をしっかり持ってるとは言え子供だし1人で大暴走して自然消滅する未来しか見えない",グレタ さん 使い 方 間違う る そこら へん ちゃん する る 人 付く 意見 持つ る 言える 子供 だし 1 人 暴走 する 自然だ 消滅 する 未来 見える ない
-1.0,"グレタさんまた嘘ついちゃったね。
超満員列車でドイツを移動中。やっと家に帰るところです！じゃねぇよ。床に座ってパフォーマンスしてさ。がっつりファーストクラス使ってんじゃん。
これだからうさんくさいんだよ。
電力うんぬん抜かすなら歩いて帰れよ。電車使うな。",グレタ さん 嘘 つく う 満員 列車 ドイツ 移動 中 家 帰る ところ ない 床 座る パフォーマンス する ファースト クラス 使う うさんくさい 電力 うんぬん 抜かす 歩く 帰れる 電車 使う
-1.0,"グレタさんって、本当に幸せな子供だね。

先端科学技術や、そこで演説できている平和は
誰が築いたたものなんだろう？
負の側面だけを指摘して、正の側面は自由に享受する。

幸せな子だねぇ(((ｕдｕ*)ｩﾝｩﾝ",グレタ さん 本当だ 幸せだ 子供 先端 科学 技術 演説 できる いる 平和だ 誰 築く たい もの 負 側面 指摘 する 正 側面 自由だ 享受 する 幸せだ 子 ない
1.0,グレタさんについて調べたけど、どちらにせよ私にだったら到底できないことをしてて普通にすごいなと,グレタ さん つく 調べる する 私 できる ない こと する る 普通だ すごい
-1.0,グレタさんみたいな、不協和音マーケティングみたいの、ほんと嫌だなぁ　他人を不愉快をお金に換える、その発想が嫌い,グレタ さん 協和 音 マーケティング ほんとだ 嫌だ 他人 不愉快だ 金 換える 発想 嫌いだ
-1.0,RT @nowa_nowa_ki: 人の成長と成熟に必要な年月は一定ではないけれど、グレタさんの年齢で将来を縛ってしまうような活動をするのも、させるのも、あまり快く思えない,人 成長 成熟 必要だ 年月 一定 ない グレタ さん 年齢 将来 縛る しまう 活動 する の する せる の 快い 思える ない
-1.0,グレタさんの事がイマイチ受け入れられないのは本人以前に胡散臭い取り巻きの「大人」の影響が大きいと思われる所。,グレタ さん 事 イマイチだ 受け入れる られる ない の 本人 以前 胡散臭い 取り巻き 大人 影響 大きい 思う れる 所
1.0,"@lTfC8qI4PATLiaC グレタさんスバラシイ！

ぜひ日本にも来てください！
極限のエコを体感してほしいです！ https://t.co/7cSVjzVT2H",グレタ さん スバラシイ 日本 来る くださる 極限 エコ 体感 する ほしい
-1.0,"RT @onlyone_haru: 所詮はバックにいる大人のお人形ですよね？

ドイツ鉄道、グレタさんにツイッターで応酬　「混雑し過ぎ」と形容され（https://t.co/VjFzbl05Rp） https://t.co/5Eg4wUjd5D",所 詮 バック いる 大人 人形 ドイツ 鉄道 グレタ さん ツイッター 応酬 混雑 する 過ぎる 形容 する れる （）
1.0,"@GretaThunberg 私は今乳がんです。私には沢山の未来はないけれど、私には14歳の娘がいます。
未来を生きる子供達の為にグレタさんの活動を応援します。
私も何処に行く時は飛行機は利用しません。
頑張って下さい。",私 乳 私 沢山だ 未来 ない 私 14 歳 娘 いる ます 未来 生きる 子供 達 為 グレタ さん 活動 応援 する ます 私 行く 時 飛行機 利用 する ます 頑張る 下さる
1.0,"グレタさんと吉野彰さんが世界の「環境」を本気で変えるかもしれない！本気で「気候変動」を考えているからだ！
「吉野理論」は「原発ムラ」を一気に変える可能性を持っている。",グレタ さん 吉野 彰 さん 世界 環境 本気だ 変える しれる ない 本気だ 気候 変動 考える いる 吉野 理論 原発 ムラ 一気だ 変える 可能だ 性 持つ いる
-1.0,グレタさんを批判するつもりは微塵もないが、テレビもWi-Fiもパソコンもない環境が適正な俺にとっては、グレタさんも環境汚染の原因だよ。グレタさんに電気もガスも使わない人になってほしいわけじゃなくて、俺は環境なんかいくらでも汚染していいと思ってるだけ。,グレタ さん 批判 する つもり 微塵 ない テレビ パソコン ない 環境 適正だ 俺 とる グレタ さん 環境 汚染 原因 グレタ さん 電気 ガス 使う ない 人 なる ほしい ない 俺 環境 汚染 する いい 思う る
-1.0,グレタさん若者の支持を集めるだけだったらそれで良いだろうけど、物事を前に進めようと思ったら、後ろにいる大人たちも少しは前に出て、カルトでは無いアピールした方が良くないか。カルトでないならば。,グレタ さん 若者 支持 集める 良い 物事 前 進める 思う 後ろ いる 大人 たち 前 出る カルト 無い アピール する 方 良い ない カルト ない
1.0,"グレタさんの考えに関しては まあ俺も車よく乗るし
なんだかなーって思うけど

若い子頑張れって意味では超リスペクト  

トランプさんとTwitterやりあっとるんやで？
#グレタさん",グレタ さん 考え 関する 俺 車 よい 乗る しなんだ なーい う る 思う うむ け どう 若い い 子 頑張る れる う る 意 味 リスペク トト ランプ り ある う る グレタ
-1.0,グレタさんみたいにファーストクラス乗ってるのに「超満員列車でドイツを移動中(^_^;) やっと家に帰るところです！」とか舐めた事抜かせる図々しさが欲しい……,グレタ さん ファースト クラス 乗る る 満員 列車 ドイツ 移動 中 家 帰る ところ 舐める 事 抜く せる 図 しさ 欲しい
1.0,TIME誌の表紙でも思ったけど、グレタさんの写真めちゃくちゃいいな、っておもう。撮る人がうまいの？,誌 表紙 思う グレタ さん 写真 めちゃくちゃだ いい おもう 撮る 人 うまい
1.0,みんなグレタさんのこと叩いてるけどさ、そもそも行動力がすごいと思う。高校生の時、世界に自分の意見を発信できる？？？？あと、学校に行けって言ってる人がいる。日本人っていつも学校でも仕事でもなにかと行く、参加する事が大事って勘違いしてる。大事なのはやっている内容、中身、勉強する事。,グレタ さん こと 叩く る 行動 力 すごい 思う 高校 生 時 世界 自分 意見 発信 できる あと 学校 行く 言う る 人 いる 日本 人 学校 仕事 行く 参加 する 事 大事だ 勘違い する る 大事だ の やる いる 内容 中身 勉強 する 事
-1.0,"グレタさんは言ってる事とやってることがちぐはぐで、そこが信用しきれないんだよなぁ。
グレタさん「帰りの列車は超満員」  ドイツ鉄道とツイッターで小競り合い https://t.co/402camfWKQ @afpbbcomさんから",グレタ さん 言う る 事 やる る こと ちぐはぐだ 信用 する きれる ない グレタ さん 帰り 列車 満員 ドイツ 鉄道 ツイッター 小競り合い さん
-1.0,グレタさんが叩かれるのは経済的に貧困なわけでもないのに教育を受けられる権利を放棄して、実在可能かどうかを検討もせずに声高に理想を喋ってるだけだからでしょ。あれに同調しちゃう人はプロパガンダに弱いと白状してるようなものだよ。,グレタ さん 叩く れる の 経済 的だ 貧困だ ない 教育 受ける られる 権利 放棄 する 実在 可能だ 検討 する 声高だ 理想 喋る る 同調 する う 人 プロパガンダ 弱い 白状 する る もの
-1.0,"地球がどうでもいいって訳じゃなくて、具体的な方法論がないなら絵空事でしかないんだよね。
グレタさんも大人を批判するのなら大人が納得できる方法論を提示すればいいよ。
 #アベプラ",地球 いい 訳 ない 具体 的だ 方法 論 ない 絵空事 ない グレタ さん 大人 批判 する 大人 納得 できる 方法 論 提示 する いい
-1.0,"グレタちゃんがどうこうではなく、グレタちゃんを神輿に担いで利を得ようとしている連中が問題。テロリストが少年兵を使ってるのと一緒…

「なぜ、いい年した男の人がグレタさんに反発」　茂木健一郎氏がツイッターで持論展開 #niconews https://t.co/DNXaBPa8ID",グレタ ちゃん どうこう ない グレタ ちゃん 神輿 担ぐ 利 得る する いる 連中 問題 テロリスト 少年 兵 使う る の 一緒だ いい 年 する 男 人 グレタ さん 反発 茂木 健一郎 氏 ツイッター 持論 展開
-1.0,RT @fj197099: グレタさん「帰りの列車は超満員」  ドイツ鉄道とツイッターで小競り合い （https://t.co/yNidA0i16F）…無礼で傲慢、飛行機はダメで鉄道ファーストクラスは良いという自己矛盾、本当にロクな大人にはならんな…。,（） 無礼だ 傲慢だ 飛行機 ダメだ 鉄道 ファースト クラス 良い いう 自己 矛盾 本当だ ロク 大人 なる
-1.0,"グレタさんは世界を相手に、大人の世界で活動してるんだから、本人の言動が批判されるのも仕方ないでしょう。

それに彼女は一人ではなく、多くの大人が担ぎ上げてバックアップしてるのだから、それに対して批判は控えろ(未熟な子供だから多目に見ろ)と言うのも、フェアじゃないと思う。

( ˘•ω• ) https://t.co/woAgH2VmnQ",グレタ さん 世界 相手 大人 世界 活動 する る 本人 言動 批判 する れる の 仕方ない 彼女 一 人 ない 多く 大人 担ぐ 上げる バックアップ する る 対する 批判 控える 未熟だ 子供 多目 見る 言う の フェア ない 思う
-1.0,"これもう、絶対汚い大人がグレタさんを傀儡にしてるでしょ
そんなレベルの演出 https://t.co/2kPYMh6dWJ",汚い 大人 グレタ さん 傀儡 する る レベル 演出
-1.0,"批判の矢面に立つのはいつもグレタさんで、その回りにいるはずの大人が何も批判されていない。
注目されやすい的を置いて、本当に動かしてるのが何者かを見極めなければならない。",批判 矢面 立つ の グレタ さん 回り いる 大人 批判 する れる いる ない 注目 する れる やすい 的 置く 本当だ 動かす る の 何者 見極める ない なる ない
-1.0,"フィフィも言ってたけど、グレタさんの賛同者が反対意見に対して子供（16歳が子供かどうかは置いとく）に大人げない対応だとか大人が子供をいじめているという反論使うのおかしいよね
よく引き合いに出されるキング牧師が黒人という事を盾にしていたか？
世界へメッセージを発する責任を皆認識すべきだ",フィフィ 言う る グレタ さん 賛同 者 反対 意見 対する 子供 16 歳 子供 置く とく 大人げない 対応 大人 子供 いじめる いる いう 反論 使う おかしい 引き 合い 出す れる キング 牧師 黒人 いう 事 盾 する いる 世界 メッセージ 発する 責任 認識 する
-1.0,グレタさんが最近話題になってるけど、あの子ちょっとな…。同じこと言うにももう少し違う言い方できるはずだし…。あと、彼女は発展途上国の問題を度外視して環境問題を語り出すから、所詮経済的に裕福な西洋人の主張になってしまう。,グレタ さん 最近 話題 なる る 子 同じだ こと 言う 違う 言い 方 できる あと 彼女 発展 途上 国 問題 度外視 する 環境 問題 語る 出す 経済 的だ 裕福だ 西洋 人 主張 なる しまう
-1.0,"@LoveperBlemish グレタさん自身は思春期特有の使命感や特別な自分という認識に酔ってるだけの子どもだと思うんのですが

彼女を支援している大人は明らかに軽い神輿を担いでる下衆なので反吐が出ますね…

中村 逞珂さんとかと同じで。",グレタ さん 自身 思春期 特有だ 使命 感 特別だ 自分 いう 認識 酔う る 子ども 思う 彼女 支援 する いる 大人 明らかだ 軽い 神輿 担ぐ る 下衆 反吐 出る ます 中村 逞 さん 同じだ
1.0,間違いは間違いといつかわかればいいと思うし、こんだけ若いのに色々機会も得てる中でクソ大人のみなさんに潰されることだけはないでほしいですね。グレタさん　活動するから若くても責任ガーとかはごもっともだけど、要するに全員同じでしょ,間違い 間違い わかる いい 思う こん 若い の 色々だ 機会 得る る 中 クソ 大人 みなさん 潰す れる こと なぐ ほしい グレタ さん 活動 する 若い 責任 ガー もっともだ 全員 同じだ
1.0,グレタさんは環境問題考えるきっかけとしてはとてもすばらしいんだから、それを考えればいいのでは…。彼女の素行のどうこうで自分の意見を変えるんかな。0か100かなのかなあ。信者になるかどうかの判断でもしてるんかいな。,グレタ さん 環境 問題 考える きっかけ する すばらしい 考える いい 彼女 素行 どうこう 自分 意見 変える 0 100 信者 なる 判断 する るん
1.0,"若い人が既得権益に対抗してるだけで応援したくなるよ。私が立ち向かう相手はショボすぎるからね。

あんな大きなものに立ち向かえるグレタさん。それだけの価値を認められてる訳。素晴らしいじゃない。",若い 人 既得 権益 対抗 する る 応援 する たい なる 私 立ち向かう 相手 ショボい すぎる もの 立つ 向かえる グレタ さん 価値 認める られる る 訳 素晴らしい ない
-1.0,グレタさんって世界に対して発言できるのはさすがだと思うけど、行動と発言が伴ってないんだよなぁ。,グレタ さん 世界 対する 発言 できる の 思う 行動 発言 伴う ない
-1.0,"グレタさんは、行動に信念を感じないのよなぁ。

中国は批判しない、ファーストクラスで帰国（は良いけど荷物置き場に座ってる写真の工作とか）、プラに囲まれて生活、とか。
完全にパフォーマーなのにムラがちょっとなぁ。

私の友達のロハス日本人夫婦の方が余程ちゃんとロハス生活してるわ。",グレタ さん 行動 信念 感じる ない 中国 批判 する ない ファースト クラス 帰国 良い 荷物 置き場 座る る 写真 工作 プラ 囲む れる 生活 完全だ パフォーマー ムラ 私 友達 ロハスだ 日本 人 夫婦 方 ロハスだ 生活 する る
-1.0,"いろんな意味でもうバレちゃってるよね
何故か中国は批判しない環境ガール

裏で操っている奴等は卑劣だよ
本当に

ドイツ鉄道、グレタさんにツイッターで応酬　「混雑し過ぎ」と形容され https://t.co/jACQ3nlUt9 #Yahooニュースアプリ",意味 バレる う る 中国 批判 する ない 環境 ガール 裏 操る いる 奴 等 卑劣だ 本当だ ドイツ 鉄道 グレタ さん ツイッター 応酬 混雑 する 過ぎる 形容 する れる ニュース アプリ
-1.0,"RT @Kamefuji2: ダメだよ、グレタちゃん❗️
ファーストクラスの切符持ってるのに、
なんでスーツケースの大荷物に囲まれて地べたでポーズ決めてんのよ⁉️
日本では、嘘つきは泥棒と左翼の始まりって言われるのよ❗️

グレタさん「帰りの列車は超満員」 ドイツ鉄道とツイッタ…",ダメ グレタ ちゃん ファースト クラス 切符 持つ る 荷物 囲む れる 地べた ポーズ 決める よ 日本 嘘つき 泥棒 左翼 始まり 言う れる よ グレタ さん 帰り 列車 満員 ドイツ 鉄道
-1.0,RT @haiiro8116: グレタさんに関しては、全世界に向けて黒歴史垂れ流し状態でかなり痛々しい事になっているよなと。,グレタ さん 関する 世界 向ける 黒 歴史 垂れ流し 状態 痛々しい 事 なる いる
-1.0,"グレタさん礼賛の声が大きいが、どうも私は素直に評価する気になれない。
普通の高校生？否。
ヨットで大西洋を横断するスポンサーはどんな勢力なのだろうか？

↓余り関係無い話題
/グレタさん「帰りの列車は超満員」  ドイツ鉄道とツイッターで小競り合い/
 https://t.co/9RP4MalSGY @afpbbcomより",グレタ さん 礼賛 声 大きい 私 素直だ 評価 する 気 なれる ない 普通だ 高校 生 ヨット 大西洋 横断 する スポンサー 勢力 余りだ 関係 無い 話題 グレタ さん 帰り 列車 満員 ドイツ 鉄道 ツイッター 小競り合い
-1.0,"RT 背後の勢力はあるでしょう。
でも大人には微塵も同情しません。
グレタさんのような心理的特性もない大人が、例え生活の為だとしても、仕事でやるなら自分の責任。
知人にマスコミ勤務が複数いますが、彼らが知らないで日本の不利益になる事に加担しているなら、不見識で愚かだといつか告げます。",背後 勢力 ある 大人 微塵 同情 する ます グレタ さん 心理 的だ 特性 ない 大人 例え 生活 為 する 仕事 やる 自分 責任 知人 マスコミ 勤務 複数 いる ます 彼 ら 知る 日本 不利益だ なる 事 加担 する いる 見識 愚かだ 告げる ます
-1.0,活動家に演出されるグレタさん。可哀想に。そして取り巻きの大人に怒りを覚えるべきだろう。,活動 家 演出 する れる グレタ さん 可哀想だ 取り巻き 大人 怒り 覚える
1.0,やたら、スウェーデンの女の子を批判するツイートがある。影響を認めているからだ。頑張って！グレタさん。,スウェーデン 女の子 批判 する ツイート ある 影響 認める いる 頑張る グレタ さん
-1.0,"グレタさんが何かと話題ですが。
正直、哀れに感じます。

彼女の周りの汚い大人たちに担ぎ上げられ、
ただ利用されているように思います。

彼女は将来、どんな大人になるのでしょうか。",グレタ さん 話題 哀れだ 感じる ます 彼女 周り 汚い 大人 たち 担ぐ 上げる られる 利用 する れる いる 思う ます 彼女 将来 大人 なる
-1.0,グレタさん、鉄道はいいんですか？？？？？,グレタ さん 鉄道 いい
1.0,親愛なるグレタさん、気候変動と戦う鉄道労働者を支援してくれてありがとう。ICE 74号にご乗車いただき、私達は嬉しいです。そして100パーセントグリーンエネルギー… https://t.co/XZ1m3IkwKk,グレタ さん 気候 変動 戦う 鉄道 労働 者 支援 する くれる 74 号 乗車 いただく 私 達 嬉しい 100 パーセント グリーン エネルギー
-1.0,グレタさんの不幸は、CO2の排出量世界一が中国であることを誰からも教えてもらえずに、そこから目を背けさせられ続けていること。彼女に賛同する周囲は中国にこそ訴えるべきであることを彼女に進言せずにただ称賛してしまうので、CO2を削減して地球を救いたいという彼女の願いは叶うことはない。,グレタ さん 不幸だ 2 排出 量 世界 一 中国 こと 誰 教える もらえる 目 背ける させる られる 続ける いる こと 彼女 賛同 する 周囲 中国 訴える こと 彼女 進言 する 称賛 する しまう 2 削減 する 地球 救う たい いう 彼女 願い 叶う こと ない
-1.0,@Shin_kurose グレタさんは電車はCO2を出さないと勘違いしてる様ですね。無知。,グレタ さん 電車 2 出す ない 勘違い する る 無知だ
1.0,今日からグレタさんを全面支援する。頑張れ！ https://t.co/Bjb0wtPJrU,今日 グレタ さん 全面 支援 する 頑張れる
1.0,"グレタさん不評が意外。
16歳の少女が頑張るなぁが感想。
娘位の年頃なので父親視線だ。
(娘居ないけど)

姪っ子より年少だから
父性を刺激されるようだ。
大のオトナが子供を
叩いてどうすんのか。

君たち16歳の頃何をやってた？
そんな立派な生き方してたかね？",グレタ さん 不評 意外だ 16 歳 少女 頑張る 感想 娘 位 年頃 父親 視線 娘 居る ない 姪 っ子 年少だ 父 性 刺激 する れる オトナ 子供 叩く すむ 君 たち 16 歳 頃 何 やる たい 立派だ 生き 方 する る
1.0,グレタさんを最初は否定していたけど彼女の意見は正論だし、環境問題への注目がこれほど集まる現象を16歳の少女が作り出したことは驚くべきことだと改めて思った。,グレタ さん 最初 否定 する いる 彼女 意見 正論 環境 問題 注目 集まる 現象 16 歳 少女 作る 出す こと 驚く こと 改める 思う
1.0,哲ライはグレタさんを応援してるのだ。,哲 ライ グレタ さん 応援 する る
-1.0,"グレタさんが嫌いという事もあるけど、環境活動というのは大変に胡散臭い。
そもそも、地球温暖化が本当に悪い事なのかという事自体疑わしいわけで。
身近な話で言うと、レジ袋有料化で温室効果ガスが減ったのかって。",グレタ さん 嫌いだ いう 事 ある 環境 活動 いう の 大変だ 胡散臭い 地球 温暖だ 化 本当だ 悪い 事 いう 事 自体 疑わしい 身近だ 話 言う レジ 袋 有料 化 温室 効果 ガス 減る
-1.0,"こういう人たちって人種や性別や年齢に関係なくやっぱウソつきなんだなぁ

グレタさん「帰りの列車は超満員」  ドイツ鉄道とツイッターで小競り合い https://t.co/2jpvMheUfj @afpbbcomさんから",人 たち 人種 性別 年齢 関係 ない ウソつき グレタ さん 帰り 列車 満員 ドイツ 鉄道 ツイッター 小競り合い さん
-1.0,"RT @Recover4men: グレタさんはしっかりと思想に染め上げられたマスコットで、その裏にいる支援者（と言う名の権力者）がいるように思えてしまう。
昔、高校の世界史で習ったジャンヌダルクを上手に使ったシャルル７世を思い出すよね。",グレタ さん 思想 染める 上げる られる マスコット 裏 いる 支援 者 言う 名 権力 者 いる 思える しまう 昔 高校 世界 史 習う ジャンヌダルク 上手だ 使う シャルル ７ 世 思い出す
1.0,@jp_showa92 ありがとうございます😊グレタさんの今後の動向に期待ですね。日本に是非いらして欲しいですね。トランプ大統領はすごい人ですね。前任者が弱体化させたアメリカを再び再生させている…。,ございます グレタ さん 今後 動向 期待 日本 いる す 欲しい トランプ 大統領 すごい 人 前任 者 弱体だ 化 する せる アメリカ 再生 する せる いる
1.0,グレタさんのことかなり応援してます,グレタ さん こと 応援 する ます
-1.0,"@K1MX4UWS0ahg10R 呼びかけに対するグレタさんの行動が見合ってないから叩かれてるのよ。浅はかすぎてね。
つまりは本気で考えてないのが見え見えだからあんな評価受けてるんですよ。
てか甘えてる？今ので環境について考えて無いなど言った？私が何に甘えてたか教えてくれます？
イキッて使うなよ",呼びかけ 対する グレタ さん 行動 見合う ない 叩く れる る 浅はかだ すぎる 本気だ 考える ない の 見え見えだ 評価 受ける る る 甘える る 今 環境 つく 考える 無い 言う 私 何 甘える たい 教える くれる ます て 使う
1.0,"グレタさんあの年齢であれだけの行動力あるってすごいと思うんだけどなぁ
少なくとも安倍よりは(ry",グレタ さん 年齢 行動 力 ある すごい 思う 安倍
-1.0,"前から思ってたけどほんっとグレタさんみたいな人無理だわ
まあ、うちらに伝わってきてる情報って、多少はねじ曲がって変に誇張されてるけどそれを踏まえた上でも無理
なんか、自分の考えが全てにおいて正しく、人は自分の意見を受け入れてしかるべきとかおもってそうなこと言ってんじゃん",前 思う る ほん グレタ さん 人 無理だ ら 伝わる くる る 情報 ねじ曲がる 変だ 誇張 する れる る 踏まえる 上 無理 自分 考え おく 正しい 人 自分 意見 受け入れる おもう そうだ こと 言う
1.0,もっとも、グレタさんは経済・産業界そのもの全てを非難しているわけでは決してなくて(もちろん非難自体はしてるけど)、彼女が言いたいのは、特に環境へ影響が出る分野については、もういい加減経済効果やら生産性やらよりも優先すべきことがあるって皆さんもわかってますよね？→,グレタ さん 経済 産業 界 そのもの 非難 する いる ない もち ろん 非難 自体 する る 彼女 言う たい の 環境 影響 出る 分野 つく 経済 効果 生産 性 優先 する こと ある 皆さん わかる ます
-1.0,@miyaderatatsuya なんでグレタさんは飛行機がngで電車はokなんだろ…,グレタ さん 飛行機 電車 なん
-1.0,"グレタさんはアメリカのトランプ大統領は睨み付けるくせに，世界で最も二酸化炭素を排出する中国については全く批判しない。
何か政治的意図が入り込んでいるのでは？",グレタ さん アメリカ トランプ 大統領 睨む 付ける くせ 世界 二 酸化 炭素 排出 する 中国 つく 批判 する ない 何 政治 的だ 意図 入る 込む いる
-1.0,グレタさんの主張も彼女を批判したりたしなめたりする大人にも興味はないけど彼女一人の活動の為にどれだけの人が働いていて、利益があるのか、はすごい興味がある(おそらく背後には中共がいる)と思うのは俺だけじゃないだろうし、それこそ一般的な大人全員の興味だろうからそこを記事にして欲しい。,グレタ さん 主張 彼女 批判 する たしなめる する 大人 興味 ない 彼女 一 人 活動 為 人 働く いる 利益 ある すごい 興味 ある おそ らくだ 背後 中 共 いる 思う の 俺 ない 一般 的だ 大人 全員 興味 記事 する 欲しい
1.0,最近話題性のグレタさんについてのwikiの文章がわざとかってぐらい分かりにくいのは見えない圧力なのかな。個人的にはアスペルガーのことをスーパーパワーと表現してるとこに好感を持てるので応援していきたい。様々な思惑に潰されたり利用されたりしないように祈ってます。 https://t.co/GAsFUqqq1a,最近 話題 性 グレタ さん つく 文章 かってだ 分かる にくい の 見える ない 圧力 個人 的だ アスペルガー こと スーパー パワー 表現 する る とこ 好感 持てる 応援 する いく たい 様々だ 思惑 潰す れる 利用 する れる する ない 祈る ます
-1.0,"グレタさんのバックにいる連中が彼女を利用するのはこういう彼女への反論がでた時に「子供になんてことを💢」と騒ぎ、メディアを使ってその反論が悪行であるかのように世界に喧伝して批判を遮断させるのが目的としか思えない。自分達の活動に子供を利用する心底最低な連中。

https://t.co/rRMq4yaZ74",グレタ さん バック いる 連中 彼女 利用 する の 彼女 反論 でる 時 子供 こと 騒ぐ メディア 使う 反論 悪行 世界 して 批判 遮断 する せる の 目的 思える ない 自分 達 活動 子供 利用 する 最低だ 連中
